Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
true 1.000000 1024 0.000000 5 247.99791 0.004016098 98
true 1.000000 1024 0.000000 7 134.72034 0.0073680924 42
true 1.000000 10240 0.010000 2 20.203722 0.04716153 560
true 1.000000 10240 0.010000 3 26.427692 0.0364595 572
true 1.000000 10240 0.010000 5 59.8567 0.016432045 96
true 1.000000 10240 0.010000 7 20.989452 0.045476347 286
true 1.000000 1024 0.010000 2 31.339878 0.030921577 500
true 1.000000 1024 0.010000 3 50.433586 0.019442549 252
true 1.000000 1024 0.010000 5 69.80736 0.014122826 196
true 1.000000 1024 0.010000 7 140.35982 0.007074146 156
false 1.000000 10240 0.000000 2 72.466156 0.01361171 180
false 1.000000 10240 0.000000 3 0.0 1.0 676
false 1.000000 10240 0.000000 5 25.301298 0.03802094 580
false 1.000000 10240 0.000000 7 57.753334 0.017020311 220
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 130.8526 0.007584227 82
false 1.000000 1024 0.000000 5 27.45993 0.03513712 552
false 1.000000 1024 0.000000 7 29.091492 0.033231985 528
false 1.000000 10240 0.010000 2 69.80736 0.014122826 196
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 0.0 1.0 676
false 1.000000 10240 0.010000 7 17.688517 0.053508796 122
false 1.000000 1024 0.010000 2 60.841244 0.016170438 216
false 1.000000 1024 0.010000 3 0.0 1.0 676
false 1.000000 1024 0.010000 5 21.831894 0.043798383 512
false 1.000000 1024 0.010000 7 52.6049 0.018655011 196
true 0.000000 10240 0.000000 2 138.33635 0.007176878 196
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 26.258224 0.036686175 576
true 0.000000 10240 0.000000 7 26.192625 0.036774676 564
true 0.000000 1024 0.000000 2 288.18085 0.0034580436 80
true 0.000000 1024 0.000000 3 201.41667 0.0049403044 16
true 0.000000 1024 0.000000 5 158.12033 0.006284552 36
true 0.000000 1024 0.000000 7 86.533875 0.011424148 64
true 0.000000 10240 0.010000 2 0.0 1.0 676
true 0.000000 10240 0.010000 3 35.1534 0.027659915 89
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 17.960533 0.052741133 480
true 0.000000 1024 0.010000 2 144.09042 0.0068922536 260
true 0.000000 1024 0.010000 3 29.393919 0.032901317 472
true 0.000000 1024 0.010000 5 53.848835 0.018231928 68
true 0.000000 1024 0.010000 7 43.478737 0.022482652 200
true 0.250000 10240 0.000000 2 69.754555 0.014133366 198
true 0.250000 10240 0.000000 3 27.479437 0.035113055 532
true 0.250000 10240 0.000000 5 25.57947 0.03762302 588
true 0.250000 10240 0.000000 7 25.664389 0.037503205 584
true 0.250000 1024 0.000000 2 33.108578 0.029318139 504
true 0.250000 1024 0.000000 3 187.95256 0.0052923337 20
true 0.250000 1024 0.000000 5 50.394985 0.019457152 255
true 0.250000 1024 0.000000 7 28.454311 0.033950888 518
true 0.250000 10240 0.010000 2 0.0 1.0 676
true 0.250000 10240 0.010000 3 39.485382 0.024700273 104
true 0.250000 10240 0.010000 5 24.219318 0.039652143 516
true 0.250000 10240 0.010000 7 0.0 1.0 676
true 0.250000 1024 0.010000 2 36.46819 0.026689308 402
true 0.250000 1024 0.010000 3 140.74776 0.0070547853 32
true 0.250000 1024 0.010000 5 26.057634 0.036958147 584
true 0.250000 1024 0.010000 7 30.628036 0.03161752 532
true 0.500000 10240 0.000000 2 66.57914 0.014797466 80
true 0.500000 10240 0.000000 3 15.302378 0.061340746 492
true 0.500000 10240 0.000000 5 213.5762 0.004660349 124
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 148.52084 0.006688031 40
true 0.500000 1024 0.000000 3 66.38087 0.014841008 104
true 0.500000 1024 0.000000 5 255.19315 0.0039033052 82
true 0.500000 1024 0.000000 7 56.986965 0.017245255 208
true 0.500000 10240 0.010000 2 0.0 1.0 676
true 0.500000 10240 0.010000 3 23.59757 0.04065442 566
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 0.0 1.0 676
true 0.500000 1024 0.010000 2 217.58255 0.0045749308 104
true 0.500000 1024 0.010000 3 16.833569 0.056074027 492
true 0.500000 1024 0.010000 5 71.25932 0.013839045 76
true 0.500000 1024 0.010000 7 261.98407 0.0038025116 84
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 0.0 1.0 676
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 23.99084 0.040014658 570
true 0.750000 1024 0.000000 2 94.29223 0.010494035 24
true 0.750000 1024 0.000000 3 71.15908 0.01385827 210
true 0.750000 1024 0.000000 5 121.748764 0.008146722 279
true 0.750000 1024 0.000000 7 122.17652 0.00811843 294
true 0.750000 10240 0.010000 2 15.811856 0.059481833 480
true 0.750000 10240 0.010000 3 26.089046 0.03691529 568
true 0.750000 10240 0.010000 5 26.158613 0.036820732 584
true 0.750000 10240 0.010000 7 63.415905 0.015524115 102
true 0.750000 1024 0.010000 2 68.643745 0.0143587915 196
true 0.750000 1024 0.010000 3 25.521814 0.03770481 164
true 0.750000 1024 0.010000 5 28.50887 0.033888116 524
true 0.750000 1024 0.010000 7 92.923065 0.010647012 84
true 1.000000 10240 0.000000 2 69.049034 0.014275715 196
true 1.000000 10240 0.000000 3 0.0 1.0 676
true 1.000000 10240 0.000000 5 0.0 1.0 676
true 1.000000 10240 0.000000 7 25.770084 0.037355132 584
true 1.000000 1024 0.000000 2 144.09042 0.0068922536 260
true 1.000000 1024 0.000000 3 41.403824 0.023582779 306
true 1.000000 1024 0.000000 5 61.676613 0.015954915 72
true 1.000000 1024 0.000000 7 236.18083 0.0042161923 124
true 1.000000 10240 0.010000 2 0.0 1.0 676
true 1.000000 10240 0.010000 3 0.0 1.0 676
true 1.000000 10240 0.010000 5 24.482592 0.039242476 578
true 1.000000 10240 0.010000 7 0.0 1.0 676
true 1.000000 1024 0.010000 2 32.01731 0.030287143 476
true 1.000000 1024 0.010000 3 31.742163 0.030541658 504
true 1.000000 1024 0.010000 5 27.567537 0.03500477 556
true 1.000000 1024 0.010000 7 135.98947 0.007299831 86
false 1.000000 10240 0.000000 2 157.87033 0.0062944414 36
false 1.000000 10240 0.000000 3 27.835983 0.034678895 528
false 1.000000 10240 0.000000 5 65.76354 0.014978235 197
false 1.000000 10240 0.000000 7 0.0 1.0 676
false 1.000000 1024 0.000000 2 261.18085 0.003814161 102
false 1.000000 1024 0.000000 3 261.18085 0.003814161 100
false 1.000000 1024 0.000000 5 0.0 1.0 676
false 1.000000 1024 0.000000 7 143.24544 0.0069326283 47
false 1.000000 10240 0.010000 2 27.873396 0.034633957 464
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 28.91493 0.033428125 496
false 1.000000 10240 0.010000 7 57.88817 0.01698134 112
false 1.000000 1024 0.010000 2 64.55535 0.015254285 84
false 1.000000 1024 0.010000 3 0.0 1.0 676
false 1.000000 1024 0.010000 5 74.74234 0.013202655 249
false 1.000000 1024 0.010000 7 55.376083 0.017738018 60
true 0.000000 10240 0.000000 2 75.70991 0.013036125 24
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 26.491238 0.03637523 572
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 97.44018 0.010158454 40
true 0.000000 1024 0.000000 3 144.4796 0.0068738163 220
true 0.000000 1024 0.000000 5 27.350075 0.035273276 568
true 0.000000 1024 0.000000 7 227.40292 0.0043782275 114
true 0.000000 10240 0.010000 2 28.117294 0.03434385 520
true 0.000000 10240 0.010000 3 27.443098 0.035157915 568
true 0.000000 10240 0.010000 5 40.557682 0.024062939 80
true 0.000000 10240 0.010000 7 0.0 1.0 676
true 0.000000 1024 0.010000 2 140.77379 0.00705349 40
true 0.000000 1024 0.010000 3 256.29544 0.0038865826 84
true 0.000000 1024 0.010000 5 215.45085 0.0046199863 108
true 0.000000 1024 0.010000 7 261.98407 0.0038025116 84
true 0.250000 10240 0.000000 2 22.804422 0.042009 364
true 0.250000 10240 0.000000 3 29.026651 0.03330375 540
true 0.250000 10240 0.000000 5 0.0 1.0 676
true 0.250000 10240 0.000000 7 53.481182 0.018354962 122
true 0.250000 1024 0.000000 2 102.586464 0.009653771 48
true 0.250000 1024 0.000000 3 129.1743 0.0076820077 280
true 0.250000 1024 0.000000 5 26.91264 0.035826065 568
true 0.250000 1024 0.000000 7 27.662434 0.03488887 556
true 0.250000 10240 0.010000 2 128.24246 0.0077373954 120
true 0.250000 10240 0.010000 3 0.0 1.0 676
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 25.884518 0.03719613 224
true 0.250000 1024 0.010000 2 66.89769 0.014728041 64
true 0.250000 1024 0.010000 3 70.6216 0.013962269 180
true 0.250000 1024 0.010000 5 30.57642 0.031669203 516
true 0.250000 1024 0.010000 7 32.48551 0.029863661 498
true 0.500000 10240 0.000000 2 0.0 1.0 676
true 0.500000 10240 0.000000 3 0.0 1.0 676
true 0.500000 10240 0.000000 5 0.0 1.0 676
true 0.500000 10240 0.000000 7 25.863583 0.037225116 578
true 0.500000 1024 0.000000 2 73.29132 0.0134605225 144
true 0.500000 1024 0.000000 3 22.831894 0.041960575 508
true 0.500000 1024 0.000000 5 27.45993 0.03513712 552
true 0.500000 1024 0.000000 7 35.139618 0.027670464 196
true 0.500000 10240 0.010000 2 68.94013 0.014297943 198
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 19.951023 0.047730368 549
true 0.500000 1024 0.010000 2 189.53647 0.005248339 129
true 0.500000 1024 0.010000 3 29.026651 0.03330375 540
true 0.500000 1024 0.010000 5 26.329618 0.036590338 584
true 0.500000 1024 0.010000 7 75.70769 0.013036503 52
true 0.750000 10240 0.000000 2 153.59471 0.0064685266 93
true 0.750000 10240 0.000000 3 0.0 1.0 676
true 0.750000 10240 0.000000 5 18.915047 0.05021329 576
true 0.750000 10240 0.000000 7 55.58671 0.017671993 98
true 0.750000 1024 0.000000 2 28.335983 0.03408783 528
true 0.750000 1024 0.000000 3 112.68342 0.008796358 306
true 0.750000 1024 0.000000 5 157.12033 0.0063242973 38
true 0.750000 1024 0.000000 7 30.405304 0.031841755 432
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 10.376239 0.087902516 484
true 0.750000 10240 0.010000 5 0.0 1.0 676
true 0.750000 10240 0.010000 7 0.0 1.0 676
true 0.750000 1024 0.010000 2 245.4022 0.0040584053 84
true 0.750000 1024 0.010000 3 26.61964 0.03620612 508
true 0.750000 1024 0.010000 5 179.3429 0.0055449926 121
true 0.750000 1024 0.010000 7 34.890427 0.027862582 556
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 0.0 1.0 676
true 1.000000 10240 0.000000 5 0.0 1.0 676
true 1.000000 10240 0.000000 7 26.81716 0.035949033 504
true 1.000000 1024 0.000000 2 124.11156 0.007992866 283
true 1.000000 1024 0.000000 3 216.32004 0.0046015084 104
true 1.000000 1024 0.000000 5 197.63237 0.005034426 117
true 1.000000 1024 0.000000 7 257.88464 0.0038627242 84
true 1.000000 10240 0.010000 2 0.0 1.0 676
true 1.000000 10240 0.010000 3 73.047966 0.013504759 180
true 1.000000 10240 0.010000 5 0.0 1.0 676
true 1.000000 10240 0.010000 7 0.0 1.0 676
true 1.000000 1024 0.010000 2 26.728327 0.036064204 490
true 1.000000 1024 0.010000 3 258.21744 0.003857765 86
true 1.000000 1024 0.010000 5 46.09993 0.021231454 336
true 1.000000 1024 0.010000 7 23.085003 0.041519612 392
false 1.000000 10240 0.000000 2 106.369545 0.009313628 24
false 1.000000 10240 0.000000 3 64.25432 0.015324656 180
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 0.0 1.0 676
false 1.000000 1024 0.000000 2 268.63165 0.0037087633 91
false 1.000000 1024 0.000000 3 144.09042 0.0068922536 260
false 1.000000 1024 0.000000 5 24.50742 0.03920428 558
false 1.000000 1024 0.000000 7 118.00957 0.008402686 308
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 25.018661 0.038433954 576
false 1.000000 10240 0.010000 7 23.58925 0.04066818 320
false 1.000000 1024 0.010000 2 33.108578 0.029318139 504
false 1.000000 1024 0.010000 3 73.047966 0.013504759 180
false 1.000000 1024 0.010000 5 30.577595 0.031668022 500
false 1.000000 1024 0.010000 7 59.421497 0.016550401 218
true 0.000000 10240 0.000000 2 89.92656 0.010997887 28
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 35.153194 0.027660074 308
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 144.09042 0.0068922536 260
true 0.000000 1024 0.000000 3 221.03732 0.0045037474 104
true 0.000000 1024 0.000000 5 8.9692135 0.10030881 476
true 0.000000 1024 0.000000 7 123.43795 0.008036134 281
true 0.000000 10240 0.010000 2 0.0 1.0 676
true 0.000000 10240 0.010000 3 0.0 1.0 676
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 23.444666 0.04090872 572
true 0.000000 1024 0.010000 2 132.29268 0.0075022876 274
true 0.000000 1024 0.010000 3 135.10837 0.007347087 192
true 0.000000 1024 0.010000 5 0.0 1.0 676
true 0.000000 1024 0.010000 7 82.67274 0.0119513245 94
true 0.250000 10240 0.000000 2 33.108578 0.029318139 504
true 0.250000 10240 0.000000 3 28.360577 0.034059275 546
true 0.250000 10240 0.000000 5 0.033020146 0.96803534 676
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 261.68085 0.0038069012 100
true 0.250000 1024 0.000000 3 142.77986 0.006955077 16
true 0.250000 1024 0.000000 5 29.026651 0.03330375 540
true 0.250000 1024 0.000000 7 97.956894 0.010105411 242
true 0.250000 10240 0.010000 2 0.0 1.0 676
true 0.250000 10240 0.010000 3 0.0 1.0 676
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 1.0275851 0.49319756 672
true 0.250000 1024 0.010000 2 136.0408 0.007297097 22
true 0.250000 1024 0.010000 3 18.932236 0.050169986 364
true 0.250000 1024 0.010000 5 62.365295 0.015781509 28
true 0.250000 1024 0.010000 7 161.3128 0.0061609433 108
true 0.500000 10240 0.000000 2 30.67561 0.031570032 500
true 0.500000 10240 0.000000 3 57.84022 0.016995177 78
true 0.500000 10240 0.000000 5 25.332142 0.037976403 592
true 0.500000 10240 0.000000 7 21.171677 0.04510259 512
true 0.500000 1024 0.000000 2 261.98407 0.0038025116 84
true 0.500000 1024 0.000000 3 132.69804 0.007479541 300
true 0.500000 1024 0.000000 5 29.599257 0.032680534 526
true 0.500000 1024 0.000000 7 177.1238 0.005614073 168
true 0.500000 10240 0.010000 2 26.76487 0.036016736 572
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 0.055170264 0.9477143 674
true 0.500000 1024 0.010000 2 68.73556 0.014339887 197
true 0.500000 1024 0.010000 3 25.768562 0.037357256 584
true 0.500000 1024 0.010000 5 128.45184 0.0077248802 66
true 0.500000 1024 0.010000 7 70.2288 0.014039265 76
true 0.750000 10240 0.000000 2 154.11366 0.0064468854 120
true 0.750000 10240 0.000000 3 53.505905 0.018346636 202
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 236.18083 0.0042161923 124
true 0.750000 1024 0.000000 3 238.18083 0.004180937 120
true 0.750000 1024 0.000000 5 77.730064 0.012701628 53
true 0.750000 1024 0.000000 7 21.842182 0.043778654 512
true 0.750000 10240 0.010000 2 29.288813 0.03301549 508
true 0.750000 10240 0.010000 3 0.0 1.0 676
true 0.750000 10240 0.010000 5 147.2438 0.0067456444 63
true 0.750000 10240 0.010000 7 0.0 1.0 676
true 0.750000 1024 0.010000 2 30.93248 0.031316075 500
true 0.750000 1024 0.010000 3 92.00906 0.01075164 89
true 0.750000 1024 0.010000 5 29.084951 0.03323921 516
true 0.750000 1024 0.010000 7 212.76398 0.0046780566 107
true 1.000000 10240 0.000000 2 26.864893 0.03588745 488
true 1.000000 10240 0.000000 3 26.027668 0.03699912 563
true 1.000000 10240 0.000000 5 0.0 1.0 676
true 1.000000 10240 0.000000 7 24.046375 0.039925937 544
true 1.000000 1024 0.000000 2 157.19366 0.0063213655 100
true 1.000000 1024 0.000000 3 50.78565 0.01931037 198
true 1.000000 1024 0.000000 5 33.108578 0.029318139 504
true 1.000000 1024 0.000000 7 227.09966 0.0043840487 152
true 1.000000 10240 0.010000 2 63.88966 0.015410775 206
true 1.000000 10240 0.010000 3 78.485016 0.012580988 152
true 1.000000 10240 0.010000 5 4.5419393 0.18044226 662
true 1.000000 10240 0.010000 7 0.0 1.0 676
true 1.000000 1024 0.010000 2 220.87128 0.004507118 100
true 1.000000 1024 0.010000 3 249.06181 0.003999011 93
true 1.000000 1024 0.010000 5 135.21269 0.00734146 272
true 1.000000 1024 0.010000 7 30.713089 0.03153272 516
false 1.000000 10240 0.000000 2 73.047966 0.013504759 180
false 1.000000 10240 0.000000 3 0.0 1.0 676
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 20.527824 0.046451513 564
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 51.08241 0.01920034 88
false 1.000000 1024 0.000000 5 64.764244 0.015205831 98
false 1.000000 1024 0.000000 7 52.584576 0.018662088 292
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 22.441164 0.042659998 564
false 1.000000 10240 0.010000 5 65.08669 0.015131639 213
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 139.06519 0.007139533 40
false 1.000000 1024 0.010000 3 259.56458 0.0038378201 86
false 1.000000 1024 0.010000 5 261.02066 0.0038164929 85
false 1.000000 1024 0.010000 7 234.40157 0.0042480603 110
true 0.000000 10240 0.000000 2 106.369545 0.009313628 24
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 57.61057 0.01706177 182
true 0.000000 10240 0.000000 7 62.396736 0.015773682 109
true 0.000000 1024 0.000000 2 181.29625 0.0054855766 16
true 0.000000 1024 0.000000 3 249.08246 0.003998681 104
true 0.000000 1024 0.000000 5 257.30414 0.0038714053 86
true 0.000000 1024 0.000000 7 28.602026 0.033781473 538
true 0.000000 10240 0.010000 2 29.026651 0.03330375 540
true 0.000000 10240 0.010000 3 25.65816 0.037511967 565
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 0.0 1.0 676
true 0.000000 1024 0.010000 2 65.61881 0.015010775 248
true 0.000000 1024 0.010000 3 137.5694 0.0072166007 35
true 0.000000 1024 0.010000 5 33.316284 0.029140685 348
true 0.000000 1024 0.010000 7 44.697144 0.021883206 52
true 0.250000 10240 0.000000 2 0.0 1.0 676
true 0.250000 10240 0.000000 3 17.589136 0.05379486 480
true 0.250000 10240 0.000000 5 0.0 1.0 676
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 236.18083 0.0042161923 124
true 0.250000 1024 0.000000 3 247.36116 0.0040263943 100
true 0.250000 1024 0.000000 5 231.04068 0.004309589 100
true 0.250000 1024 0.000000 7 5.2 0.16129033 624
true 0.250000 10240 0.010000 2 30.713089 0.03153272 516
true 0.250000 10240 0.010000 3 34.481766 0.02818349 396
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 18.592909 0.051038872 364
true 0.250000 1024 0.010000 2 0.0 1.0 676
true 0.250000 1024 0.010000 3 71.25932 0.013839045 76
true 0.250000 1024 0.010000 5 22.831894 0.041960575 508
true 0.250000 1024 0.010000 7 0.0 1.0 676
true 0.500000 10240 0.000000 2 0.0 1.0 676
true 0.500000 10240 0.000000 3 0.0 1.0 676
true 0.500000 10240 0.000000 5 0.0 1.0 676
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 155.8973 0.0063735964 124
true 0.500000 1024 0.000000 3 261.98407 0.0038025116 84
true 0.500000 1024 0.000000 5 194.3287 0.005119575 116
true 0.500000 1024 0.000000 7 28.158798 0.034294967 548
true 0.500000 10240 0.010000 2 24.501984 0.039212637 492
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 0.0 1.0 676
true 0.500000 1024 0.010000 2 261.98407 0.0038025116 84
true 0.500000 1024 0.010000 3 28.158798 0.034294967 548
true 0.500000 1024 0.010000 5 19.589106 0.048569374 480
true 0.500000 1024 0.010000 7 18.111832 0.05232361 480
true 0.750000 10240 0.000000 2 69.64069 0.014156146 196
true 0.750000 10240 0.000000 3 25.825008 0.037278645 584
true 0.750000 10240 0.000000 5 25.827036 0.03727583 578
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 51.054253 0.019210726 346
true 0.750000 1024 0.000000 3 237.76134 0.004188283 120
true 0.750000 1024 0.000000 5 255.98407 0.0038912918 90
true 0.750000 1024 0.000000 7 40.004734 0.024387429 356
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 68.945175 0.014296912 199
true 0.750000 10240 0.010000 5 0.0 1.0 676
true 0.750000 10240 0.010000 7 26.242458 0.036707405 584
true 0.750000 1024 0.010000 2 218.14255 0.00456324 98
true 0.750000 1024 0.010000 3 88.88957 0.011124761 34
true 0.750000 1024 0.010000 5 34.136425 0.028460493 381
true 0.750000 1024 0.010000 7 23.476652 0.04085526 78
