Generation	Bias	Standardized.fitness	Adjusted.fitness	Hits
34	true	2.150982	0.31736138	11
35	true	1.9794238	0.33563536	29
36	true	2.0873365	0.3239038	19
37	true	2.0873365	0.3239038	19
38	true	2.0187984	0.33125764	13
39	true	1.9956753	0.33381453	14
40	true	1.9956753	0.33381453	14
41	true	1.9814813	0.33540374	17
42	true	1.8644267	0.34911	31
43	true	1.829312	0.35344285	30
44	true	1.7620524	0.36204958	30
45	true	1.7620524	0.36204958	30
46	true	1.7299978	0.36630067	32
47	true	1.7299978	0.36630067	32
48	true	1.6951089	0.37104252	29
49	true	1.6447626	0.3781058	22
50	true	1.6331109	0.3797789	23
0	false	27.115389	0.03556771	0
1	false	26.93944	0.0357917	0
2	false	24.771717	0.038802225	1
3	false	24.236946	0.039624445	0
4	false	24.074425	0.039881274	1
5	false	24.014275	0.039977174	2
6	false	24.010782	0.039982755	2
7	false	22.553669	0.042456232	2
8	false	22.135038	0.04322448	0
9	false	21.074575	0.045300983	1
10	false	19.949974	0.047732756	1
11	false	17.761793	0.05329981	3
12	false	17.055342	0.055385273	1
13	false	16.816147	0.05612886	2
14	false	15.543639	0.060446188	1
15	false	13.70366	0.06801028	3
16	false	12.002146	0.076910384	3
17	false	8.592134	0.104252085	6
18	false	7.373614	0.119422756	2
19	false	7.373614	0.119422756	2
20	false	7.172495	0.12236165	2
21	false	6.4931355	0.13345549	5
22	false	5.460759	0.15478057	4
23	false	5.460759	0.15478057	4
24	false	5.460759	0.15478057	4
25	false	5.460759	0.15478057	4
26	false	5.0012894	0.16663086	9
27	false	5.0153723	0.16624075	4
28	false	4.0736723	0.1970959	7
29	false	3.7761383	0.20937417	8
30	false	3.4765801	0.22338481	7
31	false	3.1918867	0.23855606	7
32	false	3.1004734	0.24387428	14
33	false	2.796033	0.26343292	11
34	false	2.4953713	0.28609264	22
35	false	2.4953713	0.28609264	22
36	false	2.2578647	0.30694953	22
37	false	2.013434	0.33184734	20
38	false	2.013434	0.33184734	20
39	false	1.9970232	0.33366442	20
40	false	1.9869772	0.33478662	10
41	false	1.810622	0.35579315	11
42	false	1.2711396	0.4403076	21
43	false	1.5371939	0.39413622	21
44	false	0.6688603	0.59921134	41
45	false	0.6688603	0.59921134	41
46	false	0.6647896	0.6006765	47
47	false	0.6647896	0.6006765	47
48	false	0.6647896	0.6006765	47
49	false	0.65555763	0.6040261	47
50	false	0.5967689	0.6262647	47
0	true	24.597763	0.039065912	1
1	true	24.393963	0.03937944	0
2	true	24.268782	0.039574523	0
3	true	23.880993	0.040191323	1
4	true	19.164503	0.049592096	1
5	true	18.691105	0.050784353	0
6	true	15.425862	0.060879607	2
7	true	15.425862	0.060879607	2
8	true	14.184658	0.06585594	2
9	true	13.303263	0.06991412	2
10	true	11.665218	0.078956395	5
11	true	11.665218	0.078956395	5
12	true	10.51385	0.08685192	3
13	true	10.672372	0.08567239	2
14	true	10.259838	0.088811226	2
15	true	10.24605	0.08892011	3
16	true	10.221248	0.08911665	1
17	true	9.620139	0.09416073	3
18	true	9.524419	0.09501712	4
19	true	9.431177	0.09586646	4
20	true	9.358728	0.09653694	5
21	true	9.1133	0.09887969	6
22	true	8.934553	0.10065878	4
23	true	8.934553	0.10065878	4
24	true	8.660307	0.10351638	5
25	true	8.494805	0.10532075	7
26	true	8.433433	0.10600595	7
27	true	8.390182	0.10649421	3
28	true	8.008088	0.11101135	5
29	true	7.7516174	0.11426459	6
30	true	7.7516174	0.11426459	6
31	true	7.728858	0.11456253	5
32	true	7.607713	0.11617487	10
33	true	7.22099	0.12163985	2
34	true	7.1751995	0.12232117	7
35	true	6.620787	0.13122004	3
36	true	6.3379846	0.1362772	5
37	true	6.3379846	0.1362772	5
38	true	6.2880044	0.13721177	3
39	true	6.028999	0.14226778	4
40	true	5.761523	0.14789568	5
41	true	5.761523	0.14789568	5
42	true	5.6378884	0.15065032	5
43	true	5.2035394	0.1611983	5
44	true	5.2035394	0.1611983	5
45	true	5.2035394	0.1611983	5
46	true	4.691122	0.17571227	4
47	true	4.691122	0.17571227	4
48	true	4.691122	0.17571227	4
49	true	4.6514773	0.17694488	4
50	true	4.5378466	0.18057561	4
0	false	24.023834	0.0399619	0
1	false	24.023834	0.0399619	0
2	false	22.647083	0.042288512	0
3	false	23.280437	0.04118542	0
4	false	23.280035	0.0411861	0
5	false	22.325064	0.042872336	0
6	false	20.369183	0.046796363	1
7	false	20.265425	0.04702469	1
8	false	20.265425	0.04702469	1
9	false	20.233665	0.047095023	1
10	false	20.255621	0.04704638	0
11	false	19.724411	0.048252277	1
12	false	16.100042	0.058479387	2
13	false	15.715468	0.059824824	1
14	false	15.715468	0.059824824	1
15	false	15.006888	0.0624731	1
16	false	15.527848	0.06050395	1
17	false	14.904601	0.06287489	1
18	false	14.262161	0.06552152	1
19	false	11.361644	0.080895394	2
20	false	10.441767	0.08739909	2
21	false	10.260511	0.088805914	3
22	false	8.800173	0.10203902	2
23	false	8.800173	0.10203902	2
24	false	9.259148	0.09747399	2
25	false	8.181788	0.108911246	2
26	false	7.9491186	0.11174285	3
27	false	8.029452	0.110748686	4
28	false	7.7569366	0.11419518	3
29	false	7.7569366	0.11419518	3
30	false	7.3822813	0.11929926	4
31	false	7.3822813	0.11929926	4
32	false	6.8775735	0.12694265	6
33	false	6.8775735	0.12694265	6
34	false	6.717948	0.12956811	4
35	false	6.2775497	0.13740888	3
36	false	6.2775497	0.13740888	3
37	false	6.2937517	0.13710365	3
38	false	5.417153	0.15583235	6
39	false	5.290156	0.15897857	3
40	false	5.290156	0.15897857	3
41	false	5.14171	0.16282111	3
42	false	4.8892255	0.16980162	3
43	false	4.8892255	0.16980162	3
44	false	4.581155	0.1791744	4
45	false	4.581155	0.1791744	4
46	false	4.430145	0.18415715	4
47	false	4.2619414	0.19004393	7
48	false	3.9239273	0.20308992	10
49	false	3.8242755	0.20728502	8
50	false	3.8242755	0.20728502	8
0	true	23.309582	0.04113604	1
1	true	23.280926	0.041184593	2
2	true	23.280926	0.041184593	2
3	true	22.873165	0.041888036	0
4	true	22.27149	0.042971034	1
5	true	21.730486	0.04399378	0
6	true	19.636164	0.04845862	0
7	true	18.39411	0.05156205	0
8	true	17.01748	0.055501655	0
9	true	14.233613	0.06564431	0
10	true	13.223626	0.07030556	2
11	true	10.627089	0.08600605	4
12	true	10.627089	0.08600605	4
13	true	8.49076	0.10536564	8
14	true	8.49076	0.10536564	8
15	true	7.2497063	0.12121644	3
16	true	7.213484	0.12175102	6
17	true	6.692477	0.12999713	3
18	true	6.2343817	0.13822882	6
19	true	5.398018	0.15629841	9
20	true	4.4916496	0.18209465	16
21	true	4.353614	0.18678972	18
22	true	4.353614	0.18678972	18
23	true	4.115154	0.19549754	4
24	true	4.003507	0.19985981	9
25	true	4.003507	0.19985981	9
26	true	3.7306516	0.21138735	12
27	true	3.7306516	0.21138735	12
28	true	3.5459158	0.21997769	9
29	true	3.2738724	0.23397985	13
30	true	3.2738724	0.23397985	13
31	true	2.871671	0.25828642	14
32	true	2.871671	0.25828642	14
33	true	2.871671	0.25828642	14
34	true	2.7307355	0.26804367	18
35	true	2.7307355	0.26804367	18
36	true	2.687723	0.27117005	20
37	true	2.6844413	0.27141157	14
38	true	2.5345542	0.2829211	22
39	true	2.481478	0.28723434	22
40	true	2.481478	0.28723434	22
41	true	2.481478	0.28723434	22
42	true	2.481478	0.28723434	22
43	true	2.481478	0.28723434	22
44	true	2.1793873	0.314526	15
45	true	2.054309	0.32740632	23
46	true	2.054309	0.32740632	23
47	true	1.9725971	0.33640617	22
48	true	1.9540592	0.33851725	21
49	true	1.9328195	0.34096885	15
50	true	1.9328195	0.34096885	15
0	false	24.329693	0.039479356	1
1	false	23.894953	0.040168785	1
2	false	23.462917	0.0408782	1
3	false	23.294931	0.041160848	0
4	false	21.068373	0.045313716	1
5	false	21.068373	0.045313716	1
6	false	21.068373	0.045313716	1
7	false	21.068373	0.045313716	1
8	false	19.29837	0.04926504	0
9	false	18.507877	0.051261343	2
10	false	18.332514	0.05172633	2
11	false	18.035894	0.052532338	0
12	false	11.9537325	0.07719783	3
13	false	11.9537325	0.07719783	3
14	false	11.9537325	0.07719783	3
15	false	10.88849	0.084114976	2
16	false	8.688564	0.103214465	9
17	false	7.739953	0.11441709	3
18	false	7.739953	0.11441709	3
19	false	5.743303	0.14829528	3
20	false	5.743303	0.14829528	3
21	false	5.1944838	0.16143395	9
22	false	5.2310996	0.16048531	8
23	false	5.2310996	0.16048531	8
24	false	5.1687503	0.1621074	2
25	false	4.588858	0.17892742	6
26	false	4.4417553	0.18376423	6
27	false	3.9136071	0.20351647	6
28	false	3.9136071	0.20351647	6
29	false	3.8989553	0.20412515	5
30	false	3.8201485	0.20746249	8
31	false	3.8201485	0.20746249	8
32	false	3.8201485	0.20746249	8
33	false	3.629715	0.21599601	5
34	false	3.482402	0.22309467	10
35	false	3.482402	0.22309467	10
36	false	3.482402	0.22309467	10
37	false	3.452128	0.2246117	6
38	false	3.4684072	0.22379339	8
39	false	3.3643854	0.22912733	7
40	false	3.2950299	0.23282726	6
41	false	3.0834181	0.2448929	6
42	false	3.0834181	0.2448929	6
43	false	3.0834181	0.2448929	6
44	false	3.0643296	0.24604304	8
45	false	3.0478575	0.24704428	8
46	false	2.87212	0.25825647	9
47	false	2.81988	0.26178834	11
48	false	2.81988	0.26178834	11
49	false	2.7981684	0.2632848	12
50	false	2.7529619	0.26645622	12
0	true	26.347597	0.036566284	0
1	true	26.347597	0.036566284	0
2	true	26.27126	0.03666864	2
3	true	19.845589	0.04797178	1
4	true	19.026997	0.0499326	2
5	true	19.026997	0.0499326	2
6	true	17.54694	0.05391725	3
7	true	17.43544	0.05424335	2
8	true	14.955401	0.0626747	2
9	true	12.406849	0.074588746	0
10	true	12.406849	0.074588746	0
11	true	11.442936	0.08036689	4
12	true	10.638422	0.0859223	10
13	true	10.020038	0.090743795	3
14	true	8.981379	0.100186564	3
15	true	8.981379	0.100186564	3
16	true	7.908354	0.11225419	3
17	true	7.908354	0.11225419	3
18	true	7.6490602	0.115619496	5
19	true	7.587656	0.11644621	3
20	true	6.794361	0.12829788	5
21	true	6.794361	0.12829788	5
22	true	6.680106	0.13020654	3
23	true	6.327826	0.13646612	4
24	true	6.327826	0.13646612	4
25	true	6.24106	0.13810134	5
26	true	5.724738	0.14870468	3
27	true	5.6653953	0.15002862	5
28	true	5.3116484	0.15843722	8
29	true	5.3116484	0.15843722	8
30	true	5.3116484	0.15843722	8
31	true	5.033315	0.16574636	7
32	true	5.033315	0.16574636	7
33	true	4.5449347	0.18034478	4
34	true	4.5449347	0.18034478	4
35	true	4.5449347	0.18034478	4
36	true	4.2182283	0.19163592	8
37	true	4.0879936	0.19654113	5
38	true	3.9246283	0.20306101	6
39	true	3.2042227	0.2378561	8
40	true	3.2042227	0.2378561	8
41	true	3.2042227	0.2378561	8
42	true	2.9581974	0.25264025	10
43	true	2.3286753	0.3004198	16
44	true	2.3286753	0.3004198	16
45	true	2.3286753	0.3004198	16
46	true	1.9199337	0.3424735	13
47	true	1.8220105	0.3543573	16
48	true	1.6386862	0.3789765	19
49	true	1.6035292	0.38409403	26
50	true	1.6035292	0.38409403	26
0	false	24.392147	0.039382253	2
1	false	24.392147	0.039382253	2
2	false	24.392147	0.039382253	2
3	false	22.492317	0.042567108	1
4	false	21.384867	0.044673037	2
5	false	21.590914	0.044265583	2
6	false	18.599808	0.05102091	0
7	false	18.599808	0.05102091	0
8	false	17.918114	0.052859392	2
9	false	18.931557	0.050171696	0
10	false	17.351898	0.054490276	2
11	false	16.601765	0.056812484	0
12	false	16.601765	0.056812484	0
13	false	15.297412	0.06135943	3
14	false	14.337014	0.06520174	0
15	false	14.274824	0.0654672	2
16	false	14.042791	0.06647702	2
17	false	13.286395	0.06999666	1
18	false	12.782267	0.072557	2
19	false	10.750079	0.08510581	1
20	false	10.750079	0.08510581	1
21	false	10.722143	0.085308634	2
22	false	10.666616	0.08571465	0
23	false	8.045759	0.11054904	3
24	false	8.008826	0.11100225	2
25	false	7.905175	0.11229426	3
26	false	7.905175	0.11229426	3
27	false	7.5779085	0.116578534	1
28	false	6.929077	0.12611808	3
29	false	6.929077	0.12611808	3
30	false	6.3328943	0.1363718	4
31	false	6.3328943	0.1363718	4
32	false	5.8828483	0.14528869	6
33	false	5.666385	0.15000634	5
34	false	5.3750005	0.15686274	8
35	false	5.1861963	0.16165023	4
36	false	5.0265355	0.16593282	9
37	false	4.891919	0.16972399	6
38	false	4.9505405	0.16805196	9
39	false	4.707261	0.1752154	7
40	false	4.707261	0.1752154	7
41	false	4.680459	0.17604211	7
42	false	4.4816837	0.18242571	6
43	false	4.1146693	0.19551606	7
44	false	3.6098356	0.21692747	10
45	false	3.6400888	0.21551311	10
46	false	3.6400888	0.21551311	10
47	false	3.6400888	0.21551311	10
48	false	3.592791	0.21773252	10
49	false	3.5397696	0.22027549	7
50	false	3.2212856	0.23689464	6
0	true	24.004772	0.039992366	2
1	true	23.960373	0.040063504	1
2	true	21.133783	0.045179803	1
3	true	20.762728	0.045950122	1
4	true	15.326155	0.06125141	1
5	true	15.207601	0.06169945	1
6	true	13.197661	0.07043414	10
7	true	12.365981	0.07481681	1
8	true	11.190425	0.08203159	2
9	true	11.1579685	0.08225058	1
10	true	8.777854	0.10227193	8
11	true	8.4182205	0.10617717	10
12	true	6.879246	0.1269157	10
13	true	6.6121597	0.13136876	10
14	true	6.441337	0.13438445	11
15	true	4.5639625	0.17972803	14
16	true	4.525177	0.18098968	13
17	true	4.0585766	0.19768406	14
18	true	4.0585766	0.19768406	14
19	true	3.6317391	0.21590163	16
20	true	3.6317391	0.21590163	16
21	true	3.6317391	0.21590163	16
22	true	3.5745087	0.21860272	14
23	true	3.4790602	0.22326112	14
24	true	3.4790602	0.22326112	14
25	true	3.410588	0.22672713	12
26	true	3.347371	0.23002407	15
27	true	3.2909696	0.23304754	10
28	true	2.9763615	0.25148618	10
29	true	2.7387056	0.26747224	16
30	true	2.7387056	0.26747224	16
31	true	2.6067622	0.277257	14
32	true	2.606489	0.27727798	14
33	true	2.5519338	0.2815368	17
34	true	2.4754071	0.2877361	16
35	true	2.2402744	0.30861583	15
36	true	2.2275052	0.30983683	17
37	true	2.140053	0.31846595	15
38	true	2.140053	0.31846595	15
39	true	2.140053	0.31846595	15
40	true	2.0953317	0.32306716	12
41	true	2.0561097	0.32721338	11
42	true	2.0075977	0.33249128	13
43	true	2.0075977	0.33249128	13
44	true	1.987325	0.33474764	13
45	true	1.9207865	0.34237355	13
46	true	1.9207865	0.34237355	13
47	true	1.7996299	0.35719007	19
48	true	1.7996299	0.35719007	19
49	true	1.7996299	0.35719007	19
50	true	1.7996299	0.35719007	19
0	false	27.553005	0.035022583	1
1	false	25.016151	0.03843766	0
2	false	24.276772	0.039562013	0
3	false	18.627544	0.05094881	1
4	false	18.627544	0.05094881	1
5	false	18.627544	0.05094881	1
6	false	18.793472	0.050521705	1
7	false	18.032682	0.0525412	1
8	false	17.650383	0.0536182	1
9	false	15.374875	0.061069172	2
10	false	15.374875	0.061069172	2
11	false	15.115967	0.062050264	2
12	false	14.536639	0.064363986	2
13	false	12.912885	0.07187582	4
14	false	11.950035	0.077219866	2
15	false	12.522415	0.07395129	1
16	false	11.805836	0.0780894	2
17	false	11.486145	0.08008877	3
18	false	10.832271	0.08451463	5
19	false	10.832271	0.08451463	5
20	false	10.353672	0.08807723	4
21	false	9.514871	0.095103405	2
22	false	9.514871	0.095103405	2
23	false	9.514871	0.095103405	2
24	false	9.507153	0.09517326	2
25	false	9.045198	0.099550046	4
26	false	9.220763	0.09784005	3
27	false	9.220763	0.09784005	3
28	false	8.837651	0.10165028	0
29	false	8.415919	0.10620312	8
30	false	8.415919	0.10620312	8
31	false	6.7808943	0.12851994	6
32	false	6.7543035	0.12896065	6
33	false	6.138657	0.14008237	7
34	false	5.812225	0.14679492	6
35	false	5.673776	0.1498402	6
36	false	4.43924	0.18384922	3
37	false	3.6955476	0.21296771	4
38	false	3.6955476	0.21296771	4
39	false	3.6955476	0.21296771	4
40	false	3.6506062	0.21502574	4
41	false	3.6506062	0.21502574	4
42	false	3.4221094	0.22613642	6
43	false	3.2560694	0.23495859	5
44	false	3.2560694	0.23495859	5
45	false	2.8971894	0.25659516	8
46	false	2.8971894	0.25659516	8
47	false	2.8971894	0.25659516	8
48	false	2.8268712	0.26131007	8
49	false	2.7662997	0.2655126	7
50	false	2.748622	0.2667647	8
0	true	24.228535	0.039637655	1
1	true	24.134922	0.039785285	2
2	true	24.036842	0.03994114	1
3	true	21.933352	0.043604616	0
4	true	21.90374	0.04366099	1
5	true	20.279543	0.04699349	2
6	true	18.120958	0.052298635	1
7	true	15.712504	0.059835434	4
8	true	14.613679	0.064046405	1
9	true	13.715936	0.06795354	3
10	true	12.745127	0.07275306	4
11	true	11.45742	0.08027344	4
12	true	11.907391	0.077475	3
13	true	11.009904	0.08326461	5
14	true	11.009904	0.08326461	5
15	true	10.683045	0.08559412	11
16	true	10.396709	0.08774462	15
17	true	10.189855	0.08936667	7
18	true	9.885347	0.09186661	5
19	true	9.331539	0.096791	5
20	true	9.281503	0.09726205	10
21	true	9.281503	0.09726205	10
22	true	8.796808	0.102074064	14
23	true	8.64071	0.103726804	14
24	true	8.64071	0.103726804	14
25	true	8.51181	0.10513246	10
26	true	7.835484	0.11318	2
27	true	7.080138	0.12376026	4
28	true	6.191938	0.13904458	2
29	true	6.1795187	0.1392851	4
30	true	6.1795187	0.1392851	4
31	true	5.764358	0.14783369	10
32	true	5.613597	0.15120365	6
33	true	5.6090693	0.15130724	5
34	true	5.5782623	0.15201584	7
35	true	5.5409923	0.15288201	6
36	true	5.349638	0.1574893	6
37	true	5.3477955	0.157535	10
38	true	5.303164	0.15865049	6
39	true	5.123793	0.16329749	10
40	true	4.986413	0.16704494	13
41	true	4.986413	0.16704494	13
42	true	4.9784994	0.16726606	14
43	true	4.9523897	0.16799976	9
44	true	4.9320993	0.16857438	12
45	true	4.880684	0.17004825	11
46	true	4.7339025	0.1744013	7
47	true	4.845718	0.17106539	12
48	true	4.7806478	0.172991	9
49	true	4.788489	0.17275666	11
50	true	4.707022	0.17522272	13
0	false	24.31249	0.03950619	2
1	false	24.31249	0.03950619	2
2	false	23.078566	0.041530713	1
3	false	23.078566	0.041530713	1
4	false	23.078566	0.041530713	1
5	false	23.078566	0.041530713	1
6	false	23.078566	0.041530713	1
7	false	21.487347	0.044469453	0
8	false	21.429783	0.044583578	1
9	false	20.186007	0.047200967	3
10	false	17.397146	0.05435626	2
11	false	17.178108	0.055011224	0
12	false	16.126537	0.05838892	1
13	false	10.72042	0.08532117	2
14	false	10.688657	0.08555303	3
15	false	10.689912	0.08554384	3
16	false	5.582045	0.15192847	4
17	false	4.3832865	0.18576013	4
18	false	4.0001626	0.19999349	4
19	false	4.0001626	0.19999349	4
20	false	2.733044	0.2678779	10
21	false	2.7258017	0.2683986	9
22	false	2.7258017	0.2683986	9
23	false	2.697574	0.2704476	14
24	false	2.517653	0.28428045	12
25	false	2.4689069	0.28827524	12
26	false	2.3974893	0.294335	13
27	false	2.3974893	0.294335	13
28	false	2.349209	0.29857796	12
29	false	2.3490489	0.29859224	11
30	false	2.2061055	0.3119049	12
31	false	2.1695392	0.31550327	11
32	false	2.0665808	0.3260961	10
33	false	1.8774952	0.34752446	12
34	false	1.8774952	0.34752446	12
35	false	1.877491	0.34752497	12
36	false	1.8564442	0.3500856	14
37	false	1.8315579	0.3531625	12
38	false	1.7843914	0.3591449	12
39	false	1.779399	0.35979003	12
40	false	1.7032135	0.3699301	15
41	false	1.7180076	0.36791655	16
42	false	1.573627	0.3885567	18
43	false	1.573627	0.3885567	18
44	false	1.573627	0.3885567	18
45	false	1.47244	0.40445876	13
46	false	1.47244	0.40445876	13
47	false	1.430691	0.41140565	14
48	false	1.3745944	0.42112455	18
49	false	1.3744991	0.42114145	17
50	false	1.3508334	0.42538106	16
0	true	24.205465	0.039673936	0
1	true	24.066645	0.039893653	1
2	true	22.842258	0.041942336	1
3	true	22.842258	0.041942336	1
4	true	22.308489	0.042902824	1
5	true	21.744513	0.043966647	1
6	true	19.696976	0.048316237	2
7	true	19.462824	0.04886911	2
8	true	18.335655	0.051717926	2
9	true	17.7319	0.05338487	2
10	true	17.305033	0.054629784	5
11	true	15.82245	0.05944438	1
12	true	13.491305	0.0690069	3
13	true	13.491305	0.0690069	3
14	true	12.92387	0.07181911	2
15	true	12.257267	0.075430326	4
16	true	12.257267	0.075430326	4
17	true	11.1796	0.082104504	0
18	true	10.738054	0.08519299	4
19	true	9.197069	0.098067395	3
20	true	9.197069	0.098067395	3
21	true	9.126065	0.09875504	5
22	true	8.812846	0.10190723	5
23	true	8.426758	0.10608101	3
24	true	8.294484	0.1075907	7
25	true	5.5202594	0.15336813	2
26	true	5.5202594	0.15336813	2
27	true	5.5202594	0.15336813	2
28	true	4.940425	0.16833812	12
29	true	4.186507	0.19280799	9
30	true	4.186507	0.19280799	9
31	true	4.186507	0.19280799	9
32	true	4.121643	0.19524984	13
33	true	3.9066603	0.20380463	9
34	true	3.9066603	0.20380463	9
35	true	3.9066603	0.20380463	9
36	true	3.809742	0.20791136	8
37	true	3.6483932	0.21512811	6
38	true	3.6281273	0.21607013	9
39	true	3.5856817	0.21807007	8
40	true	3.5856817	0.21807007	8
41	true	3.5298948	0.22075568	8
42	true	3.513413	0.22156182	8
43	true	3.0828326	0.24492802	8
44	true	2.924151	0.2548322	8
45	true	2.924151	0.2548322	8
46	true	2.7117975	0.26941124	10
47	true	2.593391	0.27828866	9
48	true	2.5766628	0.27959025	9
49	true	2.5257742	0.28362563	6
50	true	2.449	0.28993914	6
0	false	26.004524	0.03703083	0
1	false	25.139605	0.038256127	0
2	false	22.539934	0.042481	0
3	false	21.240408	0.044963203	2
4	false	21.030567	0.045391478	2
5	false	21.137344	0.045172535	3
6	false	19.61466	0.048509166	2
7	false	19.117676	0.049707532	1
8	false	17.119267	0.05518987	4
9	false	16.973633	0.055637054	0
10	false	12.627196	0.07338267	0
