Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
true 0.750000 1024 0.010000 3 13.522395 0.06885917 348
true 0.750000 1024 0.010000 5 21.072292 0.04530567 132
true 0.750000 1024 0.010000 7 37.905933 0.02570302 144
true 1.000000 10240 0.000000 2 15.483126 0.060668103 288
true 1.000000 10240 0.000000 3 15.649525 0.060061775 320
true 1.000000 10240 0.000000 5 20.084856 0.047427405 188
true 1.000000 10240 0.000000 7 13.732944 0.0678751 308
true 1.000000 1024 0.000000 2 16.949263 0.055712596 264
true 1.000000 1024 0.000000 3 19.416868 0.048979107 136
true 1.000000 1024 0.000000 5 24.558409 0.03912607 108
true 1.000000 1024 0.000000 7 26.101475 0.03689836 76
true 1.000000 10240 0.010000 2 14.79713 0.063302636 352
true 1.000000 10240 0.010000 3 10.614886 0.086096406 312
true 1.000000 10240 0.010000 5 11.9611635 0.07715356 276
true 1.000000 10240 0.010000 7 7.2197995 0.121657476 456
true 1.000000 1024 0.010000 2 56.98367 0.017246235 76
true 1.000000 1024 0.010000 3 17.19266 0.054967225 260
true 1.000000 1024 0.010000 5 12.170455 0.07592752 284
true 1.000000 1024 0.010000 7 21.345573 0.044751592 192
false 1.000000 10240 0.000000 2 37.478348 0.025988642 68
false 1.000000 10240 0.000000 3 15.279179 0.06142816 192
false 1.000000 10240 0.000000 5 7.264534 0.120998956 396
false 1.000000 10240 0.000000 7 8.462681 0.1056783 432
false 1.000000 1024 0.000000 2 40.151253 0.024300598 36
false 1.000000 1024 0.000000 3 37.926247 0.025689607 92
false 1.000000 1024 0.000000 5 21.203403 0.04503814 228
false 1.000000 1024 0.000000 7 39.76293 0.024532093 88
false 1.000000 10240 0.010000 2 23.550066 0.040733088 164
false 1.000000 10240 0.010000 3 10.319936 0.08833972 296
false 1.000000 10240 0.010000 5 14.314916 0.06529582 184
false 1.000000 10240 0.010000 7 8.557907 0.10462542 440
false 1.000000 1024 0.010000 2 48.129063 0.02035455 92
false 1.000000 1024 0.010000 3 27.237152 0.035414338 204
false 1.000000 1024 0.010000 5 24.9652 0.038513087 288
false 1.000000 1024 0.010000 7 45.484264 0.021512656 60
true 0.000000 10240 0.000000 2 36.566154 0.026619706 40
true 0.000000 10240 0.000000 3 18.91843 0.050204758 220
true 0.000000 10240 0.000000 5 9.743088 0.093083106 364
true 0.000000 10240 0.000000 7 12.806428 0.07243003 400
true 0.000000 1024 0.000000 2 67.7322 0.014549221 24
true 0.000000 1024 0.000000 3 28.56581 0.033822853 184
true 0.000000 1024 0.000000 5 25.97374 0.037073094 212
true 0.000000 1024 0.000000 7 17.57076 0.05384809 136
true 0.000000 10240 0.010000 2 20.029848 0.04755146 180
true 0.000000 10240 0.010000 3 9.65 0.09389672 368
true 0.000000 10240 0.010000 5 16.961903 0.05567339 132
true 0.000000 10240 0.010000 7 14.333594 0.06521628 372
true 0.000000 1024 0.010000 2 42.6459 0.022911659 64
true 0.000000 1024 0.010000 3 31.675625 0.030603852 80
true 0.000000 1024 0.010000 5 21.118818 0.045210373 200
true 0.000000 1024 0.010000 7 81.57557 0.01211012 56
true 0.250000 10240 0.000000 2 28.14763 0.034308106 120
true 0.250000 10240 0.000000 3 11.206216 0.081925474 404
true 0.250000 10240 0.000000 5 11.440535 0.0803824 340
true 0.250000 10240 0.000000 7 6.802934 0.12815692 516
true 0.250000 1024 0.000000 2 37.214043 0.026168391 108
true 0.250000 1024 0.000000 3 45.845932 0.02134657 152
true 0.250000 1024 0.000000 5 23.935947 0.040102746 240
true 0.250000 1024 0.000000 7 41.276913 0.023653572 148
true 0.250000 10240 0.010000 2 16.943213 0.05573138 324
true 0.250000 10240 0.010000 3 15.671516 0.059982546 376
true 0.250000 10240 0.010000 5 8.758107 0.10247889 392
true 0.250000 10240 0.010000 7 4.23283 0.19110118 532
true 0.250000 1024 0.010000 2 25.342255 0.037961822 136
true 0.250000 1024 0.010000 3 16.441385 0.057334896 256
true 0.250000 1024 0.010000 5 19.924982 0.047789767 120
true 0.250000 1024 0.010000 7 72.75209 0.013558938 80
true 0.500000 10240 0.000000 2 20.389954 0.046750918 132
true 0.500000 10240 0.000000 3 12.4284725 0.074468635 216
true 0.500000 10240 0.000000 5 10.879033 0.084181935 384
true 0.500000 10240 0.000000 7 42.28324 0.02310363 108
true 0.500000 1024 0.000000 2 28.932951 0.033407997 188
true 0.500000 1024 0.000000 3 34.686783 0.02802158 132
true 0.500000 1024 0.000000 5 72.70988 0.013566703 124
true 0.500000 1024 0.000000 7 9.4486685 0.09570597 384
true 0.500000 10240 0.010000 2 11.531688 0.079797715 272
true 0.500000 10240 0.010000 3 16.900753 0.05586357 232
true 0.500000 10240 0.010000 5 14.289763 0.06540324 244
true 0.500000 10240 0.010000 7 3.0055726 0.24965222 584
true 0.500000 1024 0.010000 2 20.25976 0.04703722 164
true 0.500000 1024 0.010000 3 42.380325 0.023051925 136
true 0.500000 1024 0.010000 5 25.028881 0.038418863 132
true 0.500000 1024 0.010000 7 26.148323 0.036834687 356
true 0.750000 10240 0.000000 2 13.681937 0.068110906 256
true 0.750000 10240 0.000000 3 20.825304 0.045818377 192
true 0.750000 10240 0.000000 5 17.389624 0.05437849 364
true 0.750000 10240 0.000000 7 16.891472 0.05589255 152
true 0.750000 1024 0.000000 2 121.37987 0.008171279 57
true 0.750000 1024 0.000000 3 20.33024 0.0468818 328
true 0.750000 1024 0.000000 5 22.923243 0.041800354 212
true 0.750000 1024 0.000000 7 56.017654 0.017538428 96
true 0.750000 10240 0.010000 2 8.601673 0.104148515 356
true 0.750000 10240 0.010000 3 10.615737 0.0860901 448
true 0.750000 10240 0.010000 5 9.0748825 0.09925674 392
true 0.750000 10240 0.010000 7 14.973779 0.062602594 220
true 0.750000 1024 0.010000 2 28.666723 0.0337078 180
true 0.750000 1024 0.010000 3 61.195244 0.0160784 100
true 0.750000 1024 0.010000 5 39.68086 0.024581585 192
true 0.750000 1024 0.010000 7 28.92039 0.033422027 128
true 1.000000 10240 0.000000 2 12.493458 0.07410999 388
true 1.000000 10240 0.000000 3 7.4614835 0.11818259 396
true 1.000000 10240 0.000000 5 10.321652 0.08832633 520
true 1.000000 10240 0.000000 7 35.226185 0.027604342 72
true 1.000000 1024 0.000000 2 22.081806 0.043324165 108
true 1.000000 1024 0.000000 3 63.339825 0.015542473 116
true 1.000000 1024 0.000000 5 27.989151 0.034495663 244
true 1.000000 1024 0.000000 7 10.5266695 0.08675533 280
true 1.000000 10240 0.010000 2 12.924018 0.07181835 448
true 1.000000 10240 0.010000 3 10.908085 0.08397656 356
true 1.000000 10240 0.010000 5 9.433805 0.09584231 348
true 1.000000 10240 0.010000 7 10.501784 0.08694303 468
true 1.000000 1024 0.010000 2 23.180912 0.041354932 196
true 1.000000 1024 0.010000 3 46.021206 0.021267 64
true 1.000000 1024 0.010000 5 62.567898 0.01573121 324
true 1.000000 1024 0.010000 7 57.374832 0.017130671 92
false 1.000000 10240 0.000000 2 36.01512 0.027015986 116
false 1.000000 10240 0.000000 3 16.050098 0.058650687 156
false 1.000000 10240 0.000000 5 11.658549 0.07899799 312
false 1.000000 10240 0.000000 7 6.366411 0.1357513 520
false 1.000000 1024 0.000000 2 45.551888 0.021481406 48
false 1.000000 1024 0.000000 3 24.651096 0.03898469 332
false 1.000000 1024 0.000000 5 22.451115 0.042641897 200
false 1.000000 1024 0.000000 7 23.83403 0.040267326 200
false 1.000000 10240 0.010000 2 18.363968 0.05164231 314
false 1.000000 10240 0.010000 3 10.544679 0.086619996 392
false 1.000000 10240 0.010000 5 10.959752 0.083613776 376
false 1.000000 10240 0.010000 7 8.382851 0.10657742 332
false 1.000000 1024 0.010000 2 30.090485 0.032164183 272
false 1.000000 1024 0.010000 3 23.479906 0.04084983 200
false 1.000000 1024 0.010000 5 14.314259 0.065298624 264
false 1.000000 1024 0.010000 7 35.4342 0.02744674 108
true 0.000000 10240 0.000000 2 31.407776 0.030856792 80
true 0.000000 10240 0.000000 3 16.81776 0.056123774 248
true 0.000000 10240 0.000000 5 16.018116 0.05876091 340
true 0.000000 10240 0.000000 7 12.19553 0.07578324 324
true 0.000000 1024 0.000000 2 41.3067 0.023636917 32
true 0.000000 1024 0.000000 3 25.788322 0.0373297 184
true 0.000000 1024 0.000000 5 22.220488 0.043065418 144
true 0.000000 1024 0.000000 7 22.132624 0.04322899 264
true 0.000000 10240 0.010000 2 18.926899 0.050183423 148
true 0.000000 10240 0.010000 3 11.218479 0.08184325 320
true 0.000000 10240 0.010000 5 6.5897813 0.1317561 524
true 0.000000 10240 0.010000 7 5.884629 0.14525111 564
true 0.000000 1024 0.010000 2 25.293343 0.038032442 164
true 0.000000 1024 0.010000 3 16.868605 0.05596408 148
true 0.000000 1024 0.010000 5 14.081824 0.066304974 212
true 0.000000 1024 0.010000 7 22.594563 0.042382646 208
true 0.250000 10240 0.000000 2 25.05274 0.038383678 200
true 0.250000 10240 0.000000 3 17.29444 0.05466142 244
true 0.250000 10240 0.000000 5 10.951834 0.08366917 488
true 0.250000 10240 0.000000 7 11.744699 0.078464 360
true 0.250000 1024 0.000000 2 34.699844 0.028011326 132
true 0.250000 1024 0.000000 3 21.912773 0.04364378 112
true 0.250000 1024 0.000000 5 23.072577 0.041541047 232
true 0.250000 1024 0.000000 7 13.194391 0.070450366 292
true 0.250000 10240 0.010000 2 13.455169 0.06917941 312
true 0.250000 10240 0.010000 3 12.682463 0.07308626 276
true 0.250000 10240 0.010000 5 8.180363 0.10892816 428
true 0.250000 10240 0.010000 7 6.9639277 0.12556618 432
true 0.250000 1024 0.010000 2 23.193098 0.041334104 152
true 0.250000 1024 0.010000 3 31.30329 0.030956598 240
true 0.250000 1024 0.010000 5 51.831966 0.018927934 210
true 0.250000 1024 0.010000 7 22.868315 0.041896548 144
true 0.500000 10240 0.000000 2 22.969032 0.0417205 228
true 0.500000 10240 0.000000 3 14.03119 0.066528335 256
true 0.500000 10240 0.000000 5 8.153785 0.10924443 400
true 0.500000 10240 0.000000 7 8.675489 0.10335395 352
true 0.500000 1024 0.000000 2 26.439852 0.036443345 260
true 0.500000 1024 0.000000 3 37.72154 0.02582542 48
true 0.500000 1024 0.000000 5 26.799694 0.03597162 132
true 0.500000 1024 0.000000 7 12.894 0.07197351 276
true 0.500000 10240 0.010000 2 12.594895 0.07355702 228
true 0.500000 10240 0.010000 3 15.46779 0.06072461 196
true 0.500000 10240 0.010000 5 14.536081 0.064366296 232
true 0.500000 10240 0.010000 7 5.5600033 0.15243895 484
true 0.500000 1024 0.010000 2 31.671968 0.03060728 56
true 0.500000 1024 0.010000 3 53.61244 0.018310847 104
true 0.500000 1024 0.010000 5 40.4319 0.024135992 88
true 0.500000 1024 0.010000 7 20.133875 0.0473174 172
true 0.750000 10240 0.000000 2 17.535574 0.053950313 184
true 0.750000 10240 0.000000 3 16.014383 0.0587738 208
true 0.750000 10240 0.000000 5 10.615574 0.08609131 424
true 0.750000 10240 0.000000 7 8.885356 0.10115974 352
true 0.750000 1024 0.000000 2 27.52213 0.035060495 88
true 0.750000 1024 0.000000 3 40.787773 0.023930445 112
true 0.750000 1024 0.000000 5 30.029053 0.032227863 88
true 0.750000 1024 0.000000 7 25.169514 0.038212404 148
true 0.750000 10240 0.010000 2 10.699401 0.08547446 300
true 0.750000 10240 0.010000 3 8.816855 0.10186561 348
true 0.750000 10240 0.010000 5 14.743096 0.0635199 436
true 0.750000 10240 0.010000 7 6.2939615 0.13709971 412
true 0.750000 1024 0.010000 2 58.694546 0.016751949 104
true 0.750000 1024 0.010000 3 18.580523 0.05107116 300
true 0.750000 1024 0.010000 5 18.008223 0.05260881 284
true 0.750000 1024 0.010000 7 21.629126 0.044190835 184
true 1.000000 10240 0.000000 2 11.91581 0.07742449 332
true 1.000000 10240 0.000000 3 10.826853 0.084553346 360
true 1.000000 10240 0.000000 5 11.67962 0.07886672 332
true 1.000000 10240 0.000000 7 9.9303465 0.091488406 424
true 1.000000 1024 0.000000 2 85.65501 0.011540014 32
true 1.000000 1024 0.000000 3 59.727528 0.016466998 260
true 1.000000 1024 0.000000 5 6.468484 0.13389598 516
true 1.000000 1024 0.000000 7 22.594563 0.042382646 208
true 1.000000 10240 0.010000 2 11.429709 0.080452405 348
true 1.000000 10240 0.010000 3 8.608919 0.10406998 412
true 1.000000 10240 0.010000 5 49.008255 0.019996699 196
true 1.000000 10240 0.010000 7 6.892514 0.12670234 456
true 1.000000 1024 0.010000 2 16.6296 0.056722783 248
true 1.000000 1024 0.010000 3 148.9063 0.006670834 52
true 1.000000 1024 0.010000 5 39.472244 0.024708292 160
true 1.000000 1024 0.010000 7 20.194975 0.047180995 276
false 1.000000 10240 0.000000 2 37.364544 0.026065733 44
false 1.000000 10240 0.000000 3 14.842528 0.06312124 296
false 1.000000 10240 0.000000 5 5.9301887 0.14429621 560
false 1.000000 10240 0.000000 7 10.850445 0.084385015 260
false 1.000000 1024 0.000000 2 56.070065 0.017522322 28
false 1.000000 1024 0.000000 3 26.417646 0.03647286 276
false 1.000000 1024 0.000000 5 23.373238 0.041028608 180
false 1.000000 1024 0.000000 7 14.75866 0.06345717 152
false 1.000000 10240 0.010000 2 21.313437 0.044816047 336
false 1.000000 10240 0.010000 3 16.652353 0.05664967 292
false 1.000000 10240 0.010000 5 8.752771 0.10253496 348
false 1.000000 10240 0.010000 7 15.793909 0.059545398 244
false 1.000000 1024 0.010000 2 22.240316 0.043028675 162
false 1.000000 1024 0.010000 3 24.894602 0.038618088 120
false 1.000000 1024 0.010000 5 37.70843 0.025834166 76
false 1.000000 1024 0.010000 7 35.56698 0.027347079 220
true 0.000000 10240 0.000000 2 36.045948 0.026993506 88
true 0.000000 10240 0.000000 3 17.4981 0.054059606 180
true 0.000000 10240 0.000000 5 10.304681 0.08845893 340
true 0.000000 10240 0.000000 7 11.223614 0.081808865 436
true 0.000000 1024 0.000000 2 45.66216 0.021430641 24
true 0.000000 1024 0.000000 3 107.6429 0.009204467 42
true 0.000000 1024 0.000000 5 21.757427 0.0439417 184
true 0.000000 1024 0.000000 7 19.111818 0.04972201 178
true 0.000000 10240 0.010000 2 13.229265 0.0702777 288
true 0.000000 10240 0.010000 3 12.889026 0.07199929 316
true 0.000000 10240 0.010000 5 11.870547 0.07769677 264
true 0.000000 10240 0.010000 7 9.000999 0.09999 432
true 0.000000 1024 0.010000 2 29.026045 0.03330442 160
true 0.000000 1024 0.010000 3 21.786322 0.043885976 156
true 0.000000 1024 0.010000 5 17.799448 0.05319305 116
true 0.000000 1024 0.010000 7 44.295708 0.022077147 60
true 0.250000 10240 0.000000 2 18.996666 0.050008338 232
true 0.250000 10240 0.000000 3 15.497741 0.060614355 216
true 0.250000 10240 0.000000 5 6.9549747 0.1257075 508
true 0.250000 10240 0.000000 7 12.043698 0.07666537 228
true 0.250000 1024 0.000000 2 28.603104 0.033780243 148
true 0.250000 1024 0.000000 3 18.568026 0.051103774 356
true 0.250000 1024 0.000000 5 21.012571 0.045428585 168
true 0.250000 1024 0.000000 7 35.572655 0.027342834 134
true 0.250000 10240 0.010000 2 22.558935 0.04244674 120
true 0.250000 10240 0.010000 3 9.649478 0.093901314 412
true 0.250000 10240 0.010000 5 11.071603 0.08283904 308
true 0.250000 10240 0.010000 7 8.110525 0.10976316 444
true 0.250000 1024 0.010000 2 8.8222685 0.10180947 340
true 0.250000 1024 0.010000 3 22.991411 0.041681584 164
true 0.250000 1024 0.010000 5 28.021765 0.034456898 72
true 0.250000 1024 0.010000 7 16.311113 0.05776636 188
true 0.500000 10240 0.000000 2 21.800995 0.043857735 88
true 0.500000 10240 0.000000 3 13.432366 0.06928871 248
true 0.500000 10240 0.000000 5 5.0505195 0.16527507 532
true 0.500000 10240 0.000000 7 12.832842 0.072291724 200
true 0.500000 1024 0.000000 2 26.127295 0.03686324 92
true 0.500000 1024 0.000000 3 23.939371 0.04009724 144
true 0.500000 1024 0.000000 5 24.545387 0.03914601 80
true 0.500000 1024 0.000000 7 12.868595 0.072105356 276
true 0.500000 10240 0.010000 2 13.920818 0.06702045 248
true 0.500000 10240 0.010000 3 8.344646 0.10701314 384
true 0.500000 10240 0.010000 5 7.617871 0.11603795 320
true 0.500000 10240 0.010000 7 13.318648 0.06983899 356
true 0.500000 1024 0.010000 2 47.940197 0.020433102 196
true 0.500000 1024 0.010000 3 20.850042 0.045766503 228
true 0.500000 1024 0.010000 5 25.774279 0.03734928 168
true 0.500000 1024 0.010000 7 26.379011 0.03652433 196
true 0.750000 10240 0.000000 2 16.71669 0.056443952 216
true 0.750000 10240 0.000000 3 10.035767 0.09061446 372
true 0.750000 10240 0.000000 5 11.181898 0.082089014 260
true 0.750000 10240 0.000000 7 17.015005 0.05550928 256
true 0.750000 1024 0.000000 2 24.609533 0.03904796 188
true 0.750000 1024 0.000000 3 24.66441 0.038964465 112
true 0.750000 1024 0.000000 5 100.631836 0.009839437 60
true 0.750000 1024 0.000000 7 43.138042 0.022656193 52
true 0.750000 10240 0.010000 2 11.869553 0.077702776 424
true 0.750000 10240 0.010000 3 12.526001 0.07393168 232
true 0.750000 10240 0.010000 5 7.2041135 0.12189008 420
true 0.750000 10240 0.010000 7 40.776787 0.023936737 124
true 0.750000 1024 0.010000 2 13.401405 0.06943767 280
true 0.750000 1024 0.010000 3 24.055449 0.03991148 168
true 0.750000 1024 0.010000 5 25.23891 0.038111337 276
true 0.750000 1024 0.010000 7 26.575758 0.036263734 172
true 1.000000 10240 0.000000 2 10.259645 0.088812746 328
true 1.000000 10240 0.000000 3 9.351015 0.096608885 428
true 1.000000 10240 0.000000 5 13.506587 0.0689342 228
true 1.000000 10240 0.000000 7 8.643262 0.10369935 424
true 1.000000 1024 0.000000 2 21.469542 0.04450469 172
true 1.000000 1024 0.000000 3 37.467583 0.025995914 128
true 1.000000 1024 0.000000 5 37.788967 0.025780527 88
true 1.000000 1024 0.000000 7 21.595856 0.044255905 160
true 1.000000 10240 0.010000 2 13.818344 0.067483924 316
true 1.000000 10240 0.010000 3 14.633296 0.063966036 256
true 1.000000 10240 0.010000 5 34.292385 0.028334724 128
true 1.000000 10240 0.010000 7 12.164614 0.07596121 304
true 1.000000 1024 0.010000 2 8.277365 0.10778923 404
true 1.000000 1024 0.010000 3 45.635456 0.021442913 80
true 1.000000 1024 0.010000 5 42.224514 0.02313502 92
true 1.000000 1024 0.010000 7 21.889194 0.043688737 200
false 1.000000 10240 0.000000 2 26.435253 0.036449455 64
false 1.000000 10240 0.000000 3 16.232218 0.058030836 212
false 1.000000 10240 0.000000 5 11.4085455 0.08058962 428
false 1.000000 10240 0.000000 7 12.107822 0.076290324 318
false 1.000000 1024 0.000000 2 66.39751 0.014837344 52
false 1.000000 1024 0.000000 3 27.222002 0.03543335 88
false 1.000000 1024 0.000000 5 19.66974 0.0483799 192
false 1.000000 1024 0.000000 7 22.880856 0.041874547 156
false 1.000000 10240 0.010000 2 20.97358 0.0455092 148
false 1.000000 10240 0.010000 3 15.5915165 0.060271766 264
false 1.000000 10240 0.010000 5 8.847488 0.10154874 348
false 1.000000 10240 0.010000 7 12.326866 0.0750364 348
false 1.000000 1024 0.010000 2 24.995045 0.03846887 208
false 1.000000 1024 0.010000 3 28.010666 0.03447008 240
false 1.000000 1024 0.010000 5 22.177195 0.04314586 60
false 1.000000 1024 0.010000 7 18.972128 0.05006978 236
true 0.000000 10240 0.000000 2 33.858044 0.028687783 86
true 0.000000 10240 0.000000 3 15.946451 0.059009407 188
true 0.000000 10240 0.000000 5 10.381611 0.087861024 392
true 0.000000 10240 0.000000 7 12.20121 0.075750634 280
true 0.000000 1024 0.000000 2 50.612568 0.019375127 40
true 0.000000 1024 0.000000 3 25.341883 0.03796236 128
true 0.000000 1024 0.000000 5 15.2085285 0.061695915 178
true 0.000000 1024 0.000000 7 34.85372 0.027891107 148
true 0.000000 10240 0.010000 2 18.976822 0.05005801 340
true 0.000000 10240 0.010000 3 8.584725 0.10433267 396
true 0.000000 10240 0.010000 5 7.10346 0.12340407 448
true 0.000000 10240 0.010000 7 14.41629 0.064866446 420
true 0.000000 1024 0.010000 2 32.475082 0.029872967 144
true 0.000000 1024 0.010000 3 22.113066 0.04326557 156
true 0.000000 1024 0.010000 5 8.096607 0.1099311 408
true 0.000000 1024 0.010000 7 26.399155 0.036497477 212
true 0.250000 10240 0.000000 2 24.523813 0.039179098 144
true 0.250000 10240 0.000000 3 15.316419 0.061287962 368
true 0.250000 10240 0.000000 5 11.512806 0.079918124 364
true 0.250000 10240 0.000000 7 10.06567 0.09036958 448
true 0.250000 1024 0.000000 2 34.753788 0.027969064 36
true 0.250000 1024 0.000000 3 30.840952 0.031406097 108
true 0.250000 1024 0.000000 5 19.151392 0.049624365 384
