Generation	Bias	Standardized.fitness	Adjusted.fitness	Hits
14	true	10.495682	0.08698919	4
15	true	7.6034455	0.11623251	9
16	true	6.96734	0.1255124	6
17	true	6.607718	0.13144547	10
18	true	5.948168	0.14392284	7
19	true	4.675348	0.17620066	6
20	true	4.4293637	0.18418364	8
21	true	4.4293637	0.18418364	8
22	true	4.0920615	0.19638412	9
23	true	3.3381732	0.23051178	13
24	true	3.3375278	0.23054607	13
25	true	2.9897406	0.25064287	12
26	true	2.744979	0.2670242	11
27	true	2.710425	0.26951092	15
28	true	2.5104592	0.28486302	15
29	true	1.5558085	0.3912656	19
30	true	1.5558085	0.3912656	19
31	true	1.5325449	0.39485973	19
32	true	1.496859	0.4005032	18
33	true	1.4079494	0.4152911	22
34	true	1.3913177	0.41817945	22
35	true	1.3913177	0.41817945	22
36	true	1.3492414	0.42566934	22
37	true	1.2540344	0.44364893	22
38	true	1.143657	0.46649253	29
39	true	1.143657	0.46649253	29
40	true	1.143657	0.46649253	29
41	true	1.143657	0.46649253	29
42	true	1.1411811	0.467032	30
43	true	1.1306024	0.46935084	26
44	true	1.0827901	0.4801252	26
45	true	1.0827901	0.4801252	26
46	true	1.0636932	0.48456818	29
47	true	1.0100962	0.49748865	25
48	true	1.0100962	0.49748865	25
49	true	0.99699473	0.50075245	25
50	true	0.99699473	0.50075245	25
0	true	25.033958	0.03841137	1
1	true	24.234943	0.03962759	0
2	true	24.234943	0.03962759	0
3	true	24.234943	0.03962759	0
4	true	23.666613	0.040540628	2
5	true	21.049349	0.045352813	2
6	true	20.648937	0.046191644	1
7	true	19.586134	0.048576385	2
8	true	19.146328	0.049636837	1
9	true	17.082495	0.055302102	2
10	true	14.799644	0.06329256	2
11	true	13.87745	0.06721582	3
12	true	12.484229	0.07416071	3
13	true	8.413612	0.10622915	4
14	true	8.413612	0.10622915	4
15	true	8.413612	0.10622915	4
16	true	8.413612	0.10622915	4
17	true	7.3258843	0.12010737	7
18	true	7.169541	0.12240591	6
19	true	7.169541	0.12240591	6
20	true	5.8292494	0.14642897	6
21	true	5.6313148	0.15079966	6
22	true	5.630244	0.15082401	6
23	true	4.83586	0.17135435	7
24	true	4.5884824	0.17893946	10
25	true	4.5060906	0.18161707	12
26	true	4.132047	0.19485402	10
27	true	4.02394	0.19904695	4
28	true	3.649117	0.21509461	16
29	true	3.649117	0.21509461	16
30	true	3.41491	0.22650516	14
31	true	3.41491	0.22650516	14
32	true	3.3599827	0.22935872	17
33	true	3.226334	0.23661168	19
34	true	3.226334	0.23661168	19
35	true	2.920579	0.25506437	11
36	true	2.920579	0.25506437	11
37	true	2.7268386	0.26832393	22
38	true	2.6962495	0.2705445	25
39	true	2.6622558	0.27305576	24
40	true	2.6474342	0.27416533	27
41	true	2.6416135	0.27460355	27
42	true	2.6268544	0.275721	27
43	true	2.5287662	0.28338516	20
44	true	2.5287662	0.28338516	20
45	true	2.5287662	0.28338516	20
46	true	2.4786448	0.28746825	23
47	true	2.4786448	0.28746825	23
48	true	2.3714278	0.29661024	18
49	true	2.2269268	0.3098924	22
50	true	2.2254586	0.31003344	22
0	true	24.082813	0.039867938	0
1	true	25.452309	0.037803885	0
2	true	23.373327	0.041028455	0
3	true	18.419178	0.051495485	4
4	true	18.419178	0.051495485	4
5	true	17.388176	0.05438277	1
6	true	16.603237	0.056807734	2
7	true	13.543411	0.06875966	4
8	true	13.656687	0.068228245	1
9	true	11.152316	0.08228884	2
10	true	11.128926	0.08244753	1
11	true	11.152316	0.08228884	2
12	true	10.76512	0.08499701	4
13	true	10.488383	0.08704445	2
14	true	10.269747	0.08873314	3
15	true	9.711214	0.093360096	5
16	true	8.878784	0.10122703	8
17	true	8.878784	0.10122703	8
18	true	8.54696	0.10474539	12
19	true	8.395339	0.10643575	8
20	true	8.208007	0.10860114	9
21	true	7.825535	0.11330758	7
22	true	7.8233624	0.11333548	10
23	true	6.692617	0.12999478	5
24	true	6.6868186	0.13009283	4
25	true	6.5202856	0.13297367	6
26	true	5.8078527	0.1468892	5
27	true	4.419342	0.18452424	5
28	true	3.9337626	0.20268507	8
29	true	3.1790385	0.23928949	5
30	true	3.1790385	0.23928949	5
31	true	3.1610384	0.24032463	12
32	true	2.9443696	0.25352594	14
33	true	2.825899	0.26137647	16
34	true	2.6690872	0.27254736	9
35	true	2.6544378	0.27363992	12
36	true	2.5692368	0.28017193	7
37	true	2.3627305	0.29737738	10
38	true	2.3367925	0.299689	8
39	true	2.453378	0.28957155	12
40	true	2.3087454	0.30222937	10
41	true	2.135016	0.31897765	10
42	true	2.135016	0.31897765	10
43	true	2.049256	0.32794884	10
44	true	1.9380326	0.34036383	10
45	true	1.9290606	0.3414064	9
46	true	1.9098717	0.3436578	9
47	true	1.9098717	0.3436578	9
48	true	1.9160322	0.34293172	8
49	true	1.9160322	0.34293172	8
50	true	1.9160322	0.34293172	8
0	true	24.747625	0.03883853	1
1	true	25.65165	0.03752113	1
2	true	25.458881	0.037794493	0
3	true	22.428064	0.04268385	0
4	true	20.921152	0.04561804	2
5	true	20.921152	0.04561804	2
6	true	19.293379	0.049277157	0
7	true	17.653091	0.053610418	2
8	true	16.39356	0.057492543	2
9	true	15.19581	0.061744362	1
10	true	14.501459	0.064510055	3
11	true	13.451415	0.06919738	8
12	true	13.451415	0.06919738	8
13	true	12.983358	0.07151358	3
14	true	11.39477	0.08067919	1
15	true	9.60847	0.0942643	3
16	true	6.1913333	0.13905627	3
17	true	5.3610506	0.15720673	4
18	true	5.463368	0.1547181	2
19	true	4.82968	0.171536	4
20	true	4.287484	0.18912587	6
21	true	4.069682	0.19725102	5
22	true	3.8723996	0.20523769	7
23	true	3.8723996	0.20523769	7
24	true	3.5125358	0.22160488	5
25	true	3.2841902	0.23341635	7
26	true	2.8706455	0.25835484	11
27	true	2.8706455	0.25835484	11
28	true	2.8706455	0.25835484	11
29	true	2.8706455	0.25835484	11
30	true	2.814239	0.2621755	10
31	true	2.814239	0.2621755	10
32	true	2.8017368	0.26303768	11
33	true	2.7825909	0.26436907	10
34	true	2.7664785	0.26549998	10
35	true	2.7589674	0.26603052	9
36	true	2.7577698	0.26611528	9
37	true	2.7577698	0.26611528	9
38	true	2.6981306	0.2704069	13
39	true	2.683739	0.2714633	11
40	true	2.447841	0.2900366	16
41	true	2.413837	0.29292554	17
42	true	2.3869646	0.2952496	17
43	true	2.372137	0.29654786	22
44	true	2.3601756	0.2976035	20
45	true	2.3403895	0.2993663	14
46	true	2.222632	0.3103054	19
47	true	2.222632	0.3103054	19
48	true	2.222632	0.3103054	19
49	true	2.200337	0.3124671	20
50	true	2.1583188	0.31662416	25
0	true	26.839453	0.035920247	1
1	true	26.839453	0.035920247	1
2	true	24.461332	0.039275244	0
3	true	24.338646	0.03946541	1
4	true	22.809351	0.042000305	1
5	true	22.809351	0.042000305	1
6	true	21.707943	0.044037454	1
7	true	20.289663	0.04697115	1
8	true	20.127935	0.0473307	2
9	true	18.405441	0.051531937	0
10	true	16.452894	0.05729709	0
11	true	16.327723	0.05771099	0
12	true	15.559836	0.060387067	2
13	true	12.2485695	0.07547985	0
14	true	9.873744	0.09196465	1
15	true	9.873744	0.09196465	1
16	true	8.746107	0.10260507	2
17	true	8.51394	0.105108924	2
18	true	8.473716	0.10555521	2
19	true	7.9586782	0.11162361	2
20	true	7.379824	0.11933425	1
21	true	6.463579	0.13398397	3
22	true	5.315668	0.15833637	7
23	true	5.315668	0.15833637	7
24	true	4.1099916	0.19569504	8
25	true	4.1099916	0.19569504	8
26	true	4.1099916	0.19569504	8
27	true	4.1099916	0.19569504	8
28	true	4.0503707	0.19800527	7
29	true	3.760344	0.21006885	7
30	true	3.5941658	0.21766737	8
31	true	3.556296	0.2194765	8
32	true	3.294836	0.23283777	8
33	true	2.7382784	0.2675028	7
34	true	2.6758537	0.27204564	5
35	true	2.678896	0.2718207	9
36	true	2.442301	0.29050335	10
37	true	2.2704606	0.30576733	11
38	true	2.167679	0.31568855	11
39	true	2.053465	0.3274968	16
40	true	1.8744363	0.34789428	10
41	true	1.8435607	0.35167176	14
42	true	1.7331223	0.3658819	14
43	true	1.6118168	0.38287523	17
44	true	1.5513973	0.39194208	20
45	true	1.4410799	0.40965477	15
46	true	1.3865702	0.41901135	19
47	true	1.2273885	0.44895628	25
48	true	1.1928596	0.45602554	16
49	true	1.1928596	0.45602554	16
50	true	1.0927539	0.47783926	23
0	true	24.03024	0.039951675	1
1	true	23.037865	0.041601032	0
2	true	20.73172	0.046015687	1
3	true	19.574438	0.048604	2
4	true	16.61436	0.05677186	2
5	true	17.972979	0.052706536	1
6	true	15.48579	0.0606583	2
7	true	15.697972	0.059887514	1
8	true	14.201996	0.06578083	1
9	true	10.343844	0.08815353	5
10	true	12.8176565	0.07237117	3
11	true	12.8176565	0.07237117	3
12	true	11.519785	0.07987358	3
13	true	11.4973545	0.08001693	3
14	true	10.316667	0.08836524	2
15	true	9.9686575	0.09116886	3
16	true	9.218282	0.09786381	3
17	true	9.202899	0.09801136	3
18	true	9.139568	0.09862353	2
19	true	8.795974	0.10208276	1
20	true	8.357927	0.10686127	4
21	true	8.253917	0.10806235	3
22	true	7.534777	0.11716768	4
23	true	7.4674835	0.11809884	4
24	true	7.2230577	0.12160926	1
25	true	7.120654	0.12314279	4
26	true	6.335793	0.13631791	4
27	true	6.335793	0.13631791	4
28	true	6.3310857	0.13640544	4
29	true	6.310207	0.13679503	6
30	true	5.9419785	0.14405115	5
31	true	5.939872	0.14409488	2
32	true	5.46153	0.1547621	4
33	true	5.3964543	0.1563366	3
34	true	5.331735	0.15793459	4
35	true	5.24539	0.1601181	3
36	true	5.165852	0.16218358	3
37	true	5.118912	0.16342774	3
38	true	4.62446	0.17779484	4
39	true	4.543745	0.18038347	5
40	true	4.4754276	0.18263413	6
41	true	4.3709583	0.1861865	5
42	true	4.198944	0.19234675	7
43	true	4.11168	0.1956304	7
44	true	3.896365	0.20423314	5
45	true	3.7022135	0.21266581	6
46	true	3.635904	0.21570764	6
47	true	3.635296	0.21573596	6
48	true	3.5644069	0.21908651	6
49	true	3.4622562	0.22410187	4
50	true	3.3825169	0.22817938	7
0	true	25.611362	0.037577935	0
1	true	24.83984	0.03869993	0
2	true	24.83984	0.03869993	0
3	true	22.928066	0.041791927	0
4	true	20.85821	0.0457494	1
5	true	19.58734	0.048573542	0
6	true	11.513787	0.07991186	6
7	true	11.317314	0.08118653	5
8	true	11.259144	0.081571765	6
9	true	10.8839655	0.084147	4
10	true	9.988294	0.09100594	10
11	true	9.988294	0.09100594	10
12	true	10.104466	0.09005386	10
13	true	10.02275	0.090721466	9
14	true	9.779386	0.09276967	8
15	true	9.410168	0.09605993	7
16	true	9.39002	0.096246205	9
17	true	7.798717	0.11365293	13
18	true	7.798717	0.11365293	13
19	true	7.798717	0.11365293	13
20	true	7.779752	0.113898434	11
21	true	7.779752	0.113898434	11
22	true	7.6931133	0.11503359	10
23	true	7.5888705	0.11642974	12
24	true	7.566771	0.1167301	8
25	true	7.508683	0.117527	14
26	true	7.508683	0.117527	14
27	true	7.4932337	0.11774079	13
28	true	7.490684	0.11777613	12
29	true	6.902407	0.12654372	4
30	true	6.902407	0.12654372	4
31	true	6.902407	0.12654372	4
32	true	6.83396	0.12764937	5
33	true	6.57211	0.13206358	10
34	true	6.57211	0.13206358	10
35	true	6.57211	0.13206358	10
36	true	6.568819	0.13212101	10
37	true	6.5494504	0.13245997	10
38	true	6.542903	0.13257495	10
39	true	6.5298457	0.13280484	10
40	true	6.503336	0.13327405	10
41	true	6.426801	0.13464747	12
42	true	6.426801	0.13464747	12
43	true	6.426801	0.13464747	12
44	true	6.426801	0.13464747	12
45	true	6.418925	0.13479042	10
46	true	6.418925	0.13479042	10
47	true	6.418925	0.13479042	10
48	true	6.398223	0.1351676	10
49	true	6.3913574	0.13529314	9
50	true	6.3913574	0.13529314	9
0	true	25.149382	0.038241822	2
1	true	22.93255	0.041784097	0
2	true	23.085756	0.041518316	1
3	true	20.153538	0.047273416	1
4	true	20.153538	0.047273416	1
5	true	19.314539	0.04922583	1
6	true	17.088455	0.05528388	1
7	true	16.365387	0.057585817	2
8	true	16.230274	0.05803738	3
9	true	14.581103	0.06418031	3
10	true	13.837002	0.06739906	2
11	true	12.80584	0.072433114	0
12	true	10.315872	0.08837145	7
13	true	10.315872	0.08837145	7
14	true	9.633693	0.09404071	3
15	true	9.383532	0.09630635	4
16	true	8.303187	0.10749004	1
17	true	7.849615	0.11299927	2
18	true	5.705509	0.1491311	8
19	true	5.705509	0.1491311	8
20	true	4.730396	0.17450802	6
21	true	4.634684	0.17747223	4
22	true	4.584323	0.17907274	7
23	true	4.2542152	0.19032338	6
24	true	4.1830783	0.19293554	8
25	true	4.1830783	0.19293554	8
26	true	3.8422701	0.20651472	11
27	true	3.814818	0.20769218	11
28	true	3.814818	0.20769218	11
29	true	3.760527	0.21006079	10
30	true	3.601619	0.21731482	14
31	true	3.601619	0.21731482	14
32	true	3.601619	0.21731482	14
33	true	3.578378	0.21841797	11
34	true	3.4533281	0.22455116	9
35	true	3.4504886	0.22469443	14
36	true	3.2218788	0.23686136	10
37	true	3.2218788	0.23686136	10
38	true	3.2218788	0.23686136	10
39	true	3.2218788	0.23686136	10
40	true	3.07486	0.2454072	17
41	true	3.07486	0.2454072	17
42	true	3.016377	0.24898061	12
43	true	2.9658082	0.25215542	12
44	true	2.9658082	0.25215542	12
45	true	2.649403	0.27401742	22
46	true	2.6379642	0.274879	25
47	true	2.631405	0.2753755	23
48	true	2.5897093	0.27857408	27
49	true	2.5897093	0.27857408	27
50	true	2.463266	0.2887448	29
0	true	21.575352	0.044296097	0
1	true	21.575352	0.044296097	0
2	true	21.575352	0.044296097	0
3	true	21.575352	0.044296097	0
4	true	21.575352	0.044296097	0
5	true	21.575352	0.044296097	0
6	true	20.361044	0.046814192	1
7	true	16.651464	0.056652524	1
8	true	16.286087	0.057849992	2
9	true	13.877409	0.06721601	3
10	true	12.699088	0.07299756	5
11	true	11.95833	0.07717044	3
12	true	12.261646	0.07540542	8
13	true	12.025162	0.07677448	4
14	true	12.010325	0.07686203	4
15	true	12.010325	0.07686203	4
16	true	11.982859	0.07702464	2
17	true	11.814272	0.078037985	14
18	true	11.446309	0.0803451	4
19	true	11.446309	0.0803451	4
20	true	11.446309	0.0803451	4
21	true	11.446309	0.0803451	4
22	true	11.365395	0.08087085	7
23	true	11.365395	0.08087085	7
24	true	11.281115	0.08142583	5
25	true	11.284947	0.08140043	4
26	true	11.143936	0.08234563	5
27	true	11.143936	0.08234563	5
28	true	11.069671	0.082852304	5
29	true	11.069671	0.082852304	5
30	true	10.904765	0.08399998	10
31	true	10.904765	0.08399998	10
32	true	10.904765	0.08399998	10
33	true	10.904765	0.08399998	10
34	true	10.031434	0.090650044	3
35	true	10.031434	0.090650044	3
36	true	9.724397	0.093245335	4
37	true	9.724397	0.093245335	4
38	true	9.724397	0.093245335	4
39	true	9.673672	0.09368847	4
40	true	9.536781	0.094905645	0
41	true	9.286484	0.09721495	4
42	true	9.286484	0.09721495	4
43	true	8.868993	0.101327464	2
44	true	6.9483476	0.1258123	4
45	true	5.959387	0.14369082	2
46	true	5.959387	0.14369082	2
47	true	5.7235045	0.14873196	4
48	true	5.7235045	0.14873196	4
49	true	5.2327924	0.16044173	6
50	true	4.2516723	0.19041553	5
0	true	26.83786	0.0359223	0
1	true	24.741396	0.03884793	1
2	true	24.741396	0.03884793	1
3	true	23.999857	0.04000023	2
4	true	22.39355	0.042746823	0
5	true	20.762625	0.04595034	1
6	true	18.567112	0.051106162	1
7	true	18.102514	0.05234913	2
8	true	16.621101	0.05675014	2
9	true	16.621101	0.05675014	2
10	true	16.449451	0.05730839	2
11	true	15.321299	0.061269633	0
12	true	15.321299	0.061269633	0
13	true	14.49962	0.06451771	1
14	true	13.196042	0.07044217	3
15	true	13.196042	0.07044217	3
16	true	12.713033	0.07292333	5
17	true	12.713033	0.07292333	5
18	true	12.713033	0.07292333	5
19	true	12.619224	0.07342563	5
20	true	12.619224	0.07342563	5
21	true	12.090324	0.0763923	4
22	true	12.003276	0.0769037	2
23	true	12.003276	0.0769037	2
24	true	11.633347	0.07915559	4
25	true	11.607352	0.0793188	4
26	true	11.388495	0.08072005	2
27	true	11.004673	0.083300896	4
28	true	11.004673	0.083300896	4
29	true	10.795349	0.08477918	1
30	true	10.788799	0.08482628	2
31	true	10.711989	0.08538259	2
32	true	10.545894	0.086610876	3
33	true	10.194727	0.08932777	6
34	true	9.510505	0.09514291	5
35	true	8.611721	0.10403964	9
36	true	8.611721	0.10403964	9
37	true	8.258349	0.10801061	5
38	true	8.203803	0.10865074	6
39	true	7.897721	0.112388335	4
40	true	7.78008	0.11389418	12
41	true	7.322898	0.12015046	4
42	true	7.050288	0.12421916	12
43	true	6.9222903	0.12622613	15
44	true	6.9222903	0.12622613	15
45	true	6.823085	0.12782681	17
46	true	6.6955857	0.12994462	18
47	true	6.686141	0.1301043	23
48	true	6.6303515	0.13105556	27
49	true	4.5593686	0.17987654	8
50	true	4.5593686	0.17987654	8
0	true	28.735025	0.033630375	3
1	true	24.34418	0.039456792	0
2	true	23.18354	0.04135044	3
3	true	22.513767	0.042528275	0
4	true	22.163328	0.04317169	3
5	true	22.404573	0.04272669	2
6	true	18.777765	0.05056183	2
7	true	18.777765	0.05056183	2
8	true	18.777765	0.05056183	2
9	true	17.258455	0.054769147	1
10	true	17.185469	0.054988958	1
11	true	16.253244	0.05796011	1
12	true	16.01264	0.058779825	2
13	true	14.241021	0.0656124	6
14	true	14.074103	0.066338934	2
15	true	14.027962	0.066542625	5
16	true	13.7583	0.067758486	2
17	true	13.7583	0.067758486	2
18	true	13.642219	0.06829566	2
19	true	13.134717	0.07074779	4
20	true	13.021007	0.071321554	1
21	true	12.24474	0.07550167	2
22	true	12.24474	0.07550167	2
23	true	12.192073	0.0758031	3
24	true	12.120509	0.076216556	2
25	true	11.315611	0.08119776	2
26	true	11.158294	0.08224838	2
27	true	10.9556675	0.08364234	2
28	true	10.868503	0.08425663	2
29	true	8.883519	0.101178534	4
30	true	8.632097	0.10381955	3
31	true	8.557707	0.10462761	3
32	true	7.70275	0.11490621	4
33	true	6.289577	0.13718218	4
34	true	5.688587	0.1495084	5
35	true	5.688587	0.1495084	5
36	true	5.6721663	0.14987636	5
37	true	5.393695	0.15640408	3
38	true	5.2377095	0.16031526	5
39	true	5.1429133	0.16278921	4
40	true	5.1429133	0.16278921	4
41	true	4.768995	0.17334042	4
42	true	4.7473817	0.17399228	7
43	true	4.664635	0.17653388	4
44	true	4.417649	0.18458192	4
45	true	4.417649	0.18458192	4
46	true	4.0243144	0.19903213	5
47	true	4.0243144	0.19903213	5
48	true	3.8792899	0.20494787	8
49	true	3.8792899	0.20494787	8
50	true	3.7101922	0.21230556	5
0	true	24.51309	0.039195567	0
1	true	24.19137	0.039696135	2
2	true	22.119102	0.043254275	1
3	true	20.26339	0.04702919	2
4	true	17.655285	0.053604115	2
5	true	16.88349	0.055917498	2
6	true	17.078573	0.0553141	1
7	true	13.821591	0.067469135	5
8	true	13.821591	0.067469135	5
9	true	10.535522	0.08668875	12
10	true	9.6835785	0.0936016	3
11	true	8.052506	0.110466644	3
12	true	8.052506	0.110466644	3
13	true	6.607257	0.13145342	3
14	true	5.057619	0.16508137	7
15	true	4.8801	0.17006513	10
16	true	4.6494308	0.17700899	9
17	true	4.323158	0.18785842	7
18	true	4.281417	0.18934312	7
19	true	4.1841474	0.19289576	5
20	true	4.158863	0.19384116	7
21	true	3.9962692	0.20014934	7
22	true	3.659645	0.21460862	4
23	true	3.5855608	0.21807584	4
24	true	3.098041	0.24401903	4
25	true	2.4725966	0.28796893	11
26	true	2.1984923	0.3126473	11
27	true	2.1227024	0.32023546	10
28	true	1.7634821	0.3618623	11
29	true	1.7491863	0.363744	10
30	true	1.7187878	0.367811	13
31	true	1.6591407	0.37606135	13
32	true	1.6129096	0.38271514	11
33	true	1.4524322	0.40775847	16
34	true	1.4318205	0.4112146	14
35	true	1.3828353	0.4196681	22
36	true	1.3352597	0.4282179	16
37	true	1.1886793	0.45689654	22
38	true	1.1886793	0.45689654	22
39	true	1.167044	0.46145806	26
40	true	1.1303004	0.46941733	23
41	true	1.0467263	0.48858514	26
42	true	1.0139598	0.49653423	33
43	true	0.9935943	0.5016066	36
44	true	0.9844714	0.50391257	33
45	true	0.9926396	0.5018469	28
46	true	0.9622553	0.5096177	36
47	true	0.92758715	0.5187833	29
48	true	0.92062175	0.52066475	30
49	true	0.9058209	0.5247083	38
50	true	0.9058209	0.5247083	38
0	true	24.038794	0.039938025	0
1	true	25.025625	0.03842367	1
2	true	22.710173	0.04217599	1
3	true	22.710173	0.04217599	1
4	true	20.534237	0.04643768	1
5	true	20.377779	0.046777543	2
6	true	15.249196	0.06154151	6
7	true	15.249196	0.06154151	6
8	true	14.705279	0.063672855	3
9	true	12.778511	0.07257678	2
10	true	10.194565	0.089329064	4
11	true	10.194565	0.089329064	4
12	true	6.239927	0.13812295	7
13	true	6.239927	0.13812295	7
14	true	6.239927	0.13812295	7
15	true	6.2181597	0.13853946	8
16	true	5.846278	0.14606476	4
17	true	5.662221	0.1501001	4
18	true	5.662221	0.1501001	4
19	true	5.3228483	0.15815657	3
20	true	5.2008524	0.16126814	5
21	true	4.236367	0.19097209	3
22	true	3.9281354	0.2029165	3
23	true	3.0610068	0.24624437	4
24	true	2.665388	0.2728224	12
25	true	2.280458	0.3048355	20
26	true	1.8043352	0.35659078	26
27	true	1.8043352	0.35659078	26
28	true	1.4968714	0.4005012	12
29	true	1.0161266	0.4960006	21
30	true	1.0161266	0.4960006	21
31	true	1.0161266	0.4960006	21
32	true	1.0161266	0.4960006	21
33	true	1.0161266	0.4960006	21
34	true	1.0142215	0.49646968	19
35	true	1.0015825	0.49960464	20
36	true	0.96161216	0.50978476	22
37	true	0.96161216	0.50978476	22
38	true	0.96161216	0.50978476	22
39	true	0.96161216	0.50978476	22
40	true	0.93736225	0.51616573	21
41	true	0.93736225	0.51616573	21
42	true	0.93736225	0.51616573	21
43	true	0.93736225	0.51616573	21
44	true	0.9355345	0.5166532	21
45	true	0.92219543	0.52023846	23
46	true	0.92838454	0.51856875	24
47	true	0.92838454	0.51856875	24
48	true	0.92838454	0.51856875	24
49	true	0.90851706	0.523967	27
50	true	0.9074108	0.5242709	25
0	true	26.651577	0.036164302	0
1	true	19.94897	0.047735043	1
2	true	19.074562	0.049814288	1
3	true	18.873674	0.05031782	1
4	true	14.14504	0.06602822	4
5	true	14.14504	0.06602822	4
6	true	14.122491	0.066126674	4
7	true	13.641964	0.06829685	11
8	true	12.571908	0.07368161	3
9	true	12.455973	0.07431644	4
10	true	12.441662	0.07439556	3
11	true	9.847232	0.09218942	4
12	true	9.616947	0.09418903	5
13	true	9.062463	0.09937925	3
14	true	6.3147206	0.13671061	2
15	true	6.2012734	0.13886432	3
16	true	5.80836	0.14687824	1
17	true	4.919391	0.1689363	3
18	true	4.0216517	0.19913766	5
19	true	2.7209346	0.26874968	13
20	true	2.151343	0.31732503	9
21	true	2.151343	0.31732503	9
22	true	2.0977418	0.3228158	9
23	true	1.2968147	0.43538558	18
24	true	1.2968147	0.43538558	18
25	true	0.9745803	0.50643677	28
26	true	0.9745803	0.50643677	28
27	true	0.8802014	0.5318579	25
28	true	0.8392309	0.5437055	25
29	true	0.82227874	0.54876345	27
30	true	0.80600405	0.5537086	27
31	true	0.7797589	0.56187385	26
32	true	0.741425	0.57424235	29
33	true	0.741425	0.57424235	29
34	true	0.6724529	0.5979242	38
35	true	0.67170304	0.59819233	38
36	true	0.67170304	0.59819233	38
37	true	0.66044307	0.6022489	36
38	true	0.6007507	0.6247069	39
39	true	0.59277767	0.62783396	37
40	true	0.5840753	0.63128316	42
41	true	0.56476724	0.63907266	47
42	true	0.54892224	0.64561015	44
43	true	0.5273613	0.65472394	44
44	true	0.5165099	0.6594088	44
45	true	0.5122992	0.6612448	44
46	true	0.5122254	0.6612771	43
47	true	0.48610637	0.6728993	47
48	true	0.47779363	0.67668444	45
49	true	0.46325597	0.6834074	51
50	true	0.4570266	0.68632925	55
0	true	24.03389	0.03994585	0
1	true	24.03389	0.03994585	0
2	true	22.797413	0.042021375	1
3	true	20.699717	0.04608355	0
4	true	20.111229	0.047368158	1
5	true	18.555983	0.051135246	0
6	true	16.2296	0.05803965	4
7	true	15.6614685	0.06001872	2
8	true	14.449042	0.06472893	3
9	true	14.804366	0.06327365	2
10	true	13.656635	0.06822848	2
11	true	12.626158	0.073388256	2
12	true	12.626158	0.073388256	2
13	true	11.32259	0.08115177	2
14	true	11.32259	0.08115177	2
15	true	10.906509	0.08398767	1
16	true	10.025197	0.09070133	4
17	true	9.662826	0.09378377	3
18	true	9.487053	0.095355675	0
19	true	9.487053	0.095355675	0
20	true	9.190797	0.09812775	3
21	true	8.481599	0.105467446	4
22	true	8.259184	0.10800088	5
23	true	8.259184	0.10800088	5
24	true	7.6177297	0.11603985	1
25	true	7.6177297	0.11603985	1
26	true	5.3841643	0.15663758	3
27	true	5.311602	0.15843838	3
28	true	4.075276	0.19703363	5
29	true	3.4524577	0.22459507	9
30	true	3.4524577	0.22459507	9
31	true	2.3287306	0.30041483	20
32	true	2.3287306	0.30041483	20
33	true	2.3287306	0.30041483	20
34	true	2.2386644	0.30876926	22
35	true	2.1379483	0.31867957	17
36	true	2.1379483	0.31867957	17
37	true	2.1297514	0.3195142	24
38	true	2.0982428	0.3227636	17
39	true	2.066966	0.32605514	17
40	true	1.8414114	0.35193777	32
41	true	1.8414114	0.35193777	32
42	true	1.8414114	0.35193777	32
43	true	1.7070334	0.36940807	30
44	true	1.7070334	0.36940807	30
45	true	1.6178256	0.38199642	24
46	true	1.5127487	0.39797056	32
47	true	1.5127487	0.39797056	32
48	true	1.4913672	0.40138602	24
49	true	1.4913672	0.40138602	24
50	true	1.4913672	0.40138602	24
0	true	24.013578	0.039978288	1
1	true	24.02438	0.03996103	2
2	true	21.138924	0.045169313	0
3	true	21.168804	0.045108434	1
4	true	20.31302	0.046919674	1
5	true	17.571072	0.05384719	1
6	true	14.874772	0.06299303	1
7	true	14.837772	0.06314019	3
8	true	14.837772	0.06314019	3
9	true	14.261195	0.065525666	4
10	true	12.217712	0.07565606	1
11	true	10.74186	0.08516538	4
12	true	7.4473476	0.11838035	2
13	true	7.43522	0.118550554	2
14	true	6.300387	0.13697904	6
15	true	6.1794667	0.13928612	3
16	true	6.1794667	0.13928612	3
17	true	4.7921243	0.17264824	13
18	true	4.7921243	0.17264824	13
19	true	4.7921243	0.17264824	13
20	true	4.7921243	0.17264824	13
21	true	4.7921243	0.17264824	13
22	true	4.786965	0.17280215	12
23	true	4.7809086	0.17298318	11
24	true	4.7809086	0.17298318	11
25	true	4.7752957	0.1731513	12
26	true	4.7470527	0.17400223	11
27	true	4.6506305	0.1769714	13
28	true	4.6506305	0.1769714	13
29	true	4.6506305	0.1769714	13
30	true	4.4934015	0.18203658	12
31	true	4.4644895	0.18299972	8
32	true	4.3666673	0.18633538	12
33	true	4.3591876	0.18659544	14
34	true	4.3352704	0.18743193	12
35	true	4.2607336	0.19008756	13
36	true	4.2607336	0.19008756	13
37	true	4.208573	0.19199117	16
38	true	4.063244	0.19750184	13
39	true	4.063244	0.19750184	13
40	true	4.0476346	0.19811259	13
41	true	4.0432105	0.19828638	14
42	true	3.9977531	0.20008992	12
43	true	3.80831	0.20797327	14
44	true	3.80831	0.20797327	14
45	true	3.700022	0.21276498	11
46	true	3.0000677	0.24999577	9
47	true	3.0000677	0.24999577	9
48	true	2.9533758	0.25294837	9
49	true	2.9533758	0.25294837	9
50	true	2.8425012	0.26024717	10
0	true	24.631258	0.03901486	1
